epoch,loss,loss/beta,loss/data,loss/ic,loss/res,loss/smma,lr,step
84,183854.03125,3.813709259033203,3938.037841796875,179887.328125,28.719928741455078,237653.125,,3909
,,,,,,,0.0005,3910
85,182639.9375,3.9327828884124756,3922.032958984375,178689.328125,28.61698341369629,236552.859375,,3955
,,,,,,,0.0005,3956
86,181431.6875,4.042510986328125,3906.018798828125,177497.125,28.52690887451172,235450.4375,,4001
,,,,,,,0.0005,4002
87,180229.40625,4.1439619064331055,3890.062255859375,176310.921875,28.45566177368164,234346.015625,,4047
,,,,,,,0.0005,4048
88,179033.359375,4.237887859344482,3874.11572265625,175130.8125,28.390657424926758,233239.75,,4093
,,,,,,,0.0005,4094
89,177843.609375,4.325066089630127,3858.203369140625,173957.046875,28.337703704833984,232131.828125,,4139
,,,,,,,0.0005,4140
90,176660.21875,4.406254291534424,3842.316162109375,172789.65625,28.286575317382812,231022.40625,,4185
,,,,,,,0.0005,4186
91,175483.484375,4.482349872589111,3826.45263671875,171628.765625,28.236675262451172,229911.625,,4231
,,,,,,,0.0005,4232
92,174313.34375,4.555047988891602,3810.58642578125,170474.578125,28.171241760253906,228799.65625,,4277
,,,,,,,0.0005,4278
93,173149.671875,4.629097938537598,3794.60693359375,169326.96875,28.086946487426758,227686.65625,,4323
,,,,,,,0.0005,4324
94,171991.921875,4.7132439613342285,3778.26611328125,168185.578125,28.066688537597656,226572.765625,,4369
,,,,,,,0.0005,4370
95,170839.9375,4.793604850769043,3762.16162109375,167049.96875,27.83356475830078,225458.109375,,4415
,,,,,,,0.0005,4416
96,169694.609375,4.873098373413086,3746.150390625,165920.609375,27.85072135925293,224342.84375,,4461
,,,,,,,0.0005,4462
97,168555.703125,4.949733257293701,3730.21826171875,164797.78125,27.723413467407227,223227.09375,,4507
,,,,,,,0.0005,4508
98,167423.21875,5.022302150726318,3714.489501953125,163681.140625,27.618175506591797,222111.015625,,4553
,,,,,,,0.0005,4554
99,166297.453125,5.089498996734619,3698.879150390625,162571.09375,27.501972198486328,220994.75,,4599
,,,,,,,0.0005,4600
100,165178.328125,5.150908470153809,3683.323974609375,161467.640625,27.4107723236084,219878.421875,,4645
,,,,,,,0.0005,4646
101,164066.203125,5.20684814453125,3667.882080078125,160370.953125,27.35163116455078,218762.171875,,4691
,,,,,,,0.0005,4692
102,162961.109375,5.257858753204346,3652.52392578125,159281.328125,27.302183151245117,217646.15625,,4737
,,,,,,,0.0005,4738
103,161863.3125,5.304452419281006,3637.272216796875,158198.765625,27.26355743408203,216530.5,,4783
,,,,,,,0.0005,4784
104,160772.640625,5.347065448760986,3622.125,157123.328125,27.225032806396484,215415.34375,,4829
,,,,,,,0.0005,4830
105,159689.140625,5.386086463928223,3607.09619140625,156054.828125,27.18804931640625,214300.8125,,4875
,,,,,,,0.0005,4876
106,158612.734375,5.421846389770508,3592.185302734375,154993.390625,27.147754669189453,213187.046875,,4921
,,,,,,,0.0005,4922
107,157543.296875,5.454648494720459,3577.39990234375,153938.84375,27.107263565063477,212074.171875,,4967
,,,,,,,0.0005,4968
108,156480.8125,5.484758377075195,3562.739501953125,152891.015625,27.062429428100586,210962.3125,,5013
,,,,,,,0.0005,5014
109,155425.140625,5.512425422668457,3548.20703125,151849.859375,27.019498825073242,209851.5625,,5059
,,,,,,,0.0005,5060
110,154376.15625,5.53787088394165,3533.802490234375,150815.40625,26.970964431762695,208742.0625,,5105
,,,,,,,0.0005,5106
111,153333.84375,5.561304569244385,3519.524658203125,149787.390625,26.93061065673828,207633.890625,,5151
,,,,,,,0.0005,5152
112,152298.078125,5.582906246185303,3505.37744140625,148765.8125,26.879180908203125,206527.171875,,5197
,,,,,,,0.0005,5198
113,151268.765625,5.602843284606934,3491.3525390625,147750.546875,26.848121643066406,205422.015625,,5243
,,,,,,,0.0005,5244
114,150245.8125,5.621273994445801,3477.46337890625,146741.53125,26.789138793945312,204318.484375,,5289
,,,,,,,0.0005,5290
115,149229.109375,5.638302803039551,3463.687744140625,145738.625,26.761632919311523,203216.703125,,5335
,,,,,,,0.0005,5336
116,148218.53125,5.654082298278809,3450.05810546875,144741.78125,26.697425842285156,202116.734375,,5381
,,,,,,,0.0005,5382
117,147214.0,5.668671131134033,3436.542236328125,143750.796875,26.659900665283203,201018.6875,,5427
,,,,,,,0.0005,5428
118,146215.40625,5.682200908660889,3423.16796875,142765.65625,26.599096298217773,199922.609375,,5473
,,,,,,,0.0005,5474
119,145222.59375,5.694729804992676,3409.915771484375,141786.171875,26.54605484008789,198828.609375,,5519
,,,,,,,0.0005,5520
120,144235.5,5.706355571746826,3396.788818359375,140812.25,26.48301887512207,197736.75,,5565
,,,,,,,0.0005,5566
121,143253.96875,5.717136383056641,3383.7880859375,139843.796875,26.418006896972656,196647.09375,,5611
,,,,,,,0.0005,5612
122,142277.90625,5.727147579193115,3370.8955078125,138880.671875,26.35088539123535,195559.71875,,5657
,,,,,,,0.0005,5658
123,141307.125,5.736441135406494,3358.125,137922.765625,26.275835037231445,194474.65625,,5703
,,,,,,,0.0005,5704
124,140341.515625,5.745080947875977,3345.439208984375,136969.859375,26.206207275390625,193392.0,,5749
,,,,,,,0.0005,5750
125,139380.9375,5.753109931945801,3332.864990234375,136021.9375,26.123750686645508,192311.78125,,5795
,,,,,,,0.0005,5796
126,138425.171875,5.760579586029053,3320.34765625,135078.71875,26.048688888549805,191234.046875,,5841
,,,,,,,0.0005,5842
127,137474.09375,5.767519950866699,3307.915771484375,134140.21875,25.960262298583984,190158.84375,,5887
,,,,,,,0.0005,5888
128,136527.3125,5.773968696594238,3295.511962890625,133205.9375,25.869823455810547,189086.21875,,5933
,,,,,,,0.0005,5934
129,135584.5625,5.779945373535156,3283.142578125,132275.6875,25.754493713378906,188016.1875,,5979
,,,,,,,0.0005,5980
130,134644.890625,5.785465240478516,3270.7509765625,131348.546875,25.581377029418945,186948.75,,6025
,,,,,,,0.0005,6026
131,133706.140625,5.790482044219971,3258.304443359375,130422.6484375,25.170148849487305,185883.90625,,6071
,,,,,,,0.0005,6072
132,132757.890625,5.7947096824646,3245.79345703125,129488.9453125,23.143396377563477,184821.390625,,6117
,,,,,,,0.0005,6118
133,131755.96875,5.796594619750977,3235.484130859375,128503.4609375,17.057331085205078,183760.078125,,6163
,,,,,,,0.0005,6164
134,130717.5234375,5.796831130981445,3222.25927734375,127479.640625,15.648133277893066,182699.21875,,6209
,,,,,,,0.0005,6210
135,129681.046875,5.797802925109863,3205.296142578125,126459.1328125,16.60135269165039,181638.859375,,6255
,,,,,,,0.0005,6256
136,128664.53125,5.800055980682373,3189.16162109375,125458.828125,16.51795768737793,180579.375,,6301
,,,,,,,0.0005,6302
137,127656.921875,5.802992820739746,3172.59130859375,124467.328125,17.00002670288086,179520.921875,,6347
,,,,,,,0.0005,6348
138,126661.1171875,5.806726932525635,3156.38037109375,123487.5859375,17.15548324584961,178463.734375,,6393
,,,,,,,0.0005,6394
139,125678.234375,5.811015605926514,3140.300048828125,122520.515625,17.421308517456055,177408.015625,,6439
,,,,,,,0.0005,6440
140,124709.203125,5.81575345993042,3124.6240234375,121567.0546875,17.530921936035156,176354.046875,,6485
,,,,,,,0.0005,6486
141,123753.171875,5.820651054382324,3109.145751953125,120626.3515625,17.645784378051758,175302.03125,,6531
,,,,,,,0.0005,6532
142,122809.1953125,5.8255510330200195,3093.906494140625,119697.5859375,17.72028350830078,174252.171875,,6577
,,,,,,,0.0005,6578
143,121876.3828125,5.8303680419921875,3078.8779296875,118779.7421875,17.775524139404297,173204.65625,,6623
,,,,,,,0.0005,6624
144,120953.7421875,5.834993362426758,3064.0087890625,117871.9296875,17.804861068725586,172159.640625,,6669
,,,,,,,0.0005,6670
145,120040.390625,5.839412212371826,3049.324462890625,116973.2421875,17.814533233642578,171117.25,,6715
,,,,,,,0.0005,6716
146,119135.515625,5.843569755554199,3034.783447265625,116082.8984375,17.803579330444336,170077.609375,,6761
,,,,,,,0.0005,6762
147,118238.46875,5.8474836349487305,3020.428466796875,115200.265625,17.79022216796875,169040.828125,,6807
,,,,,,,0.0005,6808
148,117348.671875,5.851144313812256,3006.21728515625,114324.6875,17.762630462646484,168006.984375,,6853
,,,,,,,0.0005,6854
149,116465.8828125,5.8546061515808105,2992.183837890625,113455.9453125,17.760120391845703,166976.171875,,6899
,,,,,,,0.0005,6900
150,115589.9375,5.857936382293701,2978.290771484375,112593.8515625,17.78009605407715,165948.4375,,6945
,,,,,,,0.0005,6946
151,114725.0546875,5.861329555511475,2964.478515625,111742.3984375,18.14065933227539,164923.96875,,6991
,,,,,,,0.0005,6992
152,113870.53125,5.864887714385986,2951.0908203125,110901.078125,18.37607192993164,163902.90625,,7037
,,,,,,,0.0005,7038
153,113038.8203125,5.868632793426514,2938.277587890625,110081.3203125,19.198030471801758,162885.625,,7083
,,,,,,,0.0005,7084
154,112163.7421875,5.871068954467773,2924.927001953125,109225.1484375,13.684419631958008,161871.1875,,7129
,,,,,,,0.0005,7130
155,111163.015625,5.8712873458862305,2911.15283203125,108238.421875,13.417484283447266,160857.015625,,7175
,,,,,,,0.0005,7176
156,110157.6875,5.873000621795654,2898.6435546875,107245.6328125,13.39478588104248,159843.03125,,7221
,,,,,,,0.0005,7222
157,109161.40625,5.87406587600708,2886.48974609375,106261.890625,13.017245292663574,158829.40625,,7267
,,,,,,,0.0005,7268
158,108173.59375,5.874528884887695,2871.998291015625,105288.7109375,12.877727508544922,157816.28125,,7313
,,,,,,,0.0005,7314
159,107203.1484375,5.875119686126709,2857.171142578125,104333.0,12.975955963134766,156804.03125,,7359
,,,,,,,0.0005,7360
160,106256.09375,5.876084804534912,2843.337646484375,103400.0078125,12.77190113067627,155793.0625,,7405
,,,,,,,0.0005,7406
161,105297.4296875,5.8778076171875,2827.57373046875,102458.4609375,11.404122352600098,154783.15625,,7451
,,,,,,,0.0005,7452
162,104373.3515625,5.881114482879639,2813.060791015625,101545.4296875,14.85346508026123,153774.953125,,7497
,,,,,,,0.0005,7498
163,103454.8203125,5.884260177612305,2808.205078125,100635.0390625,11.573800086975098,152768.546875,,7543
,,,,,,,0.0005,7544
164,102581.0703125,5.886106014251709,2789.07421875,99777.6796875,14.336065292358398,151764.8125,,7589
,,,,,,,0.0005,7590
165,101695.1484375,5.888209819793701,2784.4736328125,98898.9921875,11.682709693908691,150763.40625,,7635
,,,,,,,0.0005,7636
166,100844.03125,5.889830589294434,2766.2666015625,98062.7109375,15.068807601928711,149765.03125,,7681
,,,,,,,0.0005,7682
167,99969.9765625,5.891862392425537,2762.2763671875,97195.7109375,11.980830192565918,148769.125,,7727
,,,,,,,0.0005,7728
168,99129.65625,5.892579555511475,2743.800537109375,96373.4921875,12.390745162963867,147776.328125,,7773
,,,,,,,0.0005,7774
169,98271.546875,5.893204689025879,2739.22314453125,95521.09375,11.245054244995117,146786.234375,,7819
,,,,,,,0.0005,7820
170,97448.6640625,5.893469333648682,2719.25830078125,94716.7734375,12.639745712280273,145799.484375,,7865
,,,,,,,0.0005,7866
171,96602.265625,5.893855094909668,2716.03369140625,93874.6484375,11.572779655456543,144815.546875,,7911
,,,,,,,0.0005,7912
172,95804.46875,5.894254684448242,2696.6533203125,93095.109375,12.679605484008789,143835.328125,,7957
,,,,,,,0.0005,7958
173,94949.15625,5.894524097442627,2692.526611328125,92247.5078125,9.145763397216797,142857.59375,,8003
,,,,,,,0.0005,8004
174,94052.4140625,5.892706394195557,2676.455078125,91362.828125,13.116226196289062,141881.5,,8049
,,,,,,,0.0005,8050
175,93261.203125,5.893066883087158,2659.7705078125,90590.7265625,10.698214530944824,140909.09375,,8095
,,,,,,,0.0005,8096
176,92464.390625,5.893840312957764,2649.359130859375,89805.265625,9.755220413208008,139940.1875,,8141
,,,,,,,0.0005,8142
177,91687.296875,5.89375638961792,2636.056884765625,89037.46875,13.777657508850098,138975.140625,,8187
,,,,,,,0.0005,8188
178,90944.5390625,5.892953872680664,2622.546630859375,88311.421875,10.575377464294434,138014.53125,,8233
,,,,,,,0.0005,8234
179,90185.0546875,5.893752574920654,2614.37744140625,87557.890625,12.789226531982422,137057.9375,,8279
,,,,,,,0.0005,8280
180,89459.0390625,5.893150806427002,2598.566162109375,86846.328125,14.162489891052246,136105.953125,,8325
,,,,,,,0.0005,8326
181,88777.9296875,5.892070770263672,2593.59814453125,86171.7890625,12.543481826782227,135159.390625,,8371
,,,,,,,0.0005,8372
182,88041.8203125,5.89183235168457,2581.450927734375,85447.3203125,13.044422149658203,134217.046875,,8417
,,,,,,,0.0005,8418
183,87326.03125,5.892708778381348,2568.5029296875,84747.4375,10.098906517028809,133279.21875,,8463
,,,,,,,0.0005,8464
184,86522.2578125,5.892223358154297,2555.88232421875,83953.2890625,13.087306022644043,132344.078125,,8509
,,,,,,,0.0005,8510
185,85841.421875,5.894002437591553,2544.044677734375,83286.75,10.62173843383789,131414.03125,,8555
,,,,,,,0.0005,8556
186,85079.21875,5.8926849365234375,2533.579345703125,82532.9296875,12.709444999694824,130487.3359375,,8601
,,,,,,,0.0005,8602
187,84381.875,5.893767833709717,2519.00390625,81849.203125,13.6830472946167,129565.2265625,,8647
,,,,,,,0.0005,8648
188,83708.3984375,5.895233631134033,2507.238525390625,81190.4140625,10.753207206726074,128648.0859375,,8693
,,,,,,,0.0005,8694
189,82947.21875,5.894435405731201,2494.574462890625,80440.3359375,12.307536125183105,127734.0703125,,8739
,,,,,,,0.0005,8740
190,82211.328125,5.895536422729492,2482.4443359375,79716.5703125,12.317028045654297,126823.6171875,,8785
,,,,,,,0.0005,8786
191,81509.7109375,5.894932270050049,2473.182861328125,79023.5390625,12.986274719238281,125917.3359375,,8831
,,,,,,,0.0005,8832
192,80882.609375,5.895284175872803,2459.7744140625,78408.9140625,13.92044734954834,125016.6484375,,8877
,,,,,,,0.0005,8878
193,80224.3984375,5.893953323364258,2452.8076171875,77756.7578125,14.844167709350586,124120.796875,,8923
,,,,,,,0.0005,8924
194,79527.3359375,5.893800735473633,2438.63232421875,77077.4921875,11.212925910949707,123228.9296875,,8969
,,,,,,,0.0005,8970
195,78725.7421875,5.893077850341797,2427.815673828125,76284.75,13.184859275817871,122338.8671875,,9015
,,,,,,,0.0005,9016
196,78109.7421875,5.89290189743042,2418.00927734375,75677.6015625,14.133796691894531,121454.28125,,9061
,,,,,,,0.0005,9062
197,77373.7890625,5.8923540115356445,2406.70654296875,74955.6015625,11.460626602172852,120572.671875,,9107
,,,,,,,0.0005,9108
198,76650.109375,5.892256736755371,2393.783935546875,74240.3671875,15.945018768310547,119694.2265625,,9153
,,,,,,,0.0005,9154
199,75987.15625,5.891822814941406,2382.603271484375,73591.1171875,13.463689804077148,118820.078125,,9199
,,,,,,,0.0005,9200
200,75335.171875,5.892945766448975,2374.8779296875,72945.390625,14.919530868530273,117950.3828125,,9245
,,,,,,,0.0005,9246
201,74627.234375,5.892573833465576,2365.730712890625,72250.546875,10.959662437438965,117083.921875,,9291
,,,,,,,0.0005,9292
202,73896.9296875,5.889773368835449,2353.70361328125,71532.2734375,10.963258743286133,116220.1796875,,9337
,,,,,,,0.0005,9338
203,73203.9375,5.890200138092041,2342.759521484375,70839.84375,21.33366584777832,115359.859375,,9383
,,,,,,,0.0005,9384
204,72698.171875,5.8884968757629395,2335.637451171875,70345.8984375,16.626976013183594,114506.625,,9429
,,,,,,,0.0005,9430
205,72050.78125,5.886219024658203,2329.519287109375,69710.34375,10.918392181396484,113657.5078125,,9475
,,,,,,,0.0005,9476
206,71363.8046875,5.886677265167236,2314.351806640625,69029.265625,20.170438766479492,112811.6328125,,9521
,,,,,,,0.0005,9522
207,70830.2890625,5.886710166931152,2311.32470703125,68501.0078125,17.954824447631836,111972.0078125,,9567
,,,,,,,0.0005,9568
208,70353.234375,5.888922691345215,2304.693359375,68025.9765625,22.555593490600586,111139.6328125,,9613
,,,,,,,0.0005,9614
209,69726.5546875,5.886984348297119,2294.01953125,67415.640625,16.891616821289062,110311.3671875,,9659
,,,,,,,0.0005,9660
210,69113.2890625,5.884291648864746,2283.09423828125,66815.90625,14.311108589172363,109487.40625,,9705
,,,,,,,0.0005,9706
211,68461.09375,5.886704444885254,2272.522705078125,66173.2890625,15.284042358398438,108666.8828125,,9751
,,,,,,,0.0005,9752
212,67814.8125,5.888476848602295,2256.57763671875,65545.828125,12.397829055786133,107849.8359375,,9797
,,,,,,,0.0005,9798
213,67123.484375,5.88602352142334,2249.672119140625,64862.9296875,10.869393348693848,107035.3125,,9843
,,,,,,,0.0005,9844
214,66483.3359375,5.885228633880615,2237.451416015625,64230.76171875,15.13194465637207,106224.2734375,,9889
,,,,,,,0.0005,9890
215,65901.1015625,5.883585453033447,2230.43359375,63657.34375,13.32692813873291,105417.8046875,,9935
,,,,,,,0.0005,9936
216,65203.39453125,5.884143829345703,2214.227294921875,62975.3046875,13.863382339477539,104613.5234375,,9981
,,,,,,,0.0005,9982
217,64528.98828125,5.8820061683654785,2207.043701171875,62306.26171875,15.684928894042969,103811.828125,,10027
,,,,,,,0.0005,10028
218,63926.1484375,5.88248348236084,2196.4423828125,61711.1015625,18.597013473510742,103014.1171875,,10073
,,,,,,,0.0005,10074
219,63532.34765625,5.882604598999023,2184.354736328125,61317.49609375,30.489086151123047,102224.484375,,10119
,,,,,,,0.0005,10120
220,63122.69140625,5.885899543762207,2181.08837890625,60923.52734375,18.067296981811523,101442.4453125,,10165
,,,,,,,0.0005,10166
221,62598.05859375,5.88561487197876,2181.536865234375,60399.08984375,17.41973114013672,100665.5546875,,10211
,,,,,,,0.0005,10212
222,61987.83984375,5.883179664611816,2172.97412109375,59804.0078125,10.87116813659668,99892.0,,10257
,,,,,,,0.0005,10258
223,61380.5078125,5.881706237792969,2158.309814453125,59207.5078125,14.684094429016113,99121.7734375,,10303
,,,,,,,0.0005,10304
