epoch,loss,loss/beta,loss/data,loss/ic,loss/res,loss/smma,lr,step
25,262509.875,2.5039420127868652,0.47949522733688354,262509.375,0.00010611450124997646,,,1169
,,,,,,,0.0005,1170
26,260997.0,2.4787299633026123,0.4794612228870392,260996.515625,0.00010883455979637802,,,1214
,,,,,,,0.0005,1215
27,259489.59375,2.451242446899414,0.4794203042984009,259489.140625,0.00011233525583520532,,,1259
,,,,,,,0.0005,1260
28,257987.46875,2.421334743499756,0.47937142848968506,257986.984375,0.00011671204265439883,,,1304
,,,,,,,0.0005,1305
29,256490.640625,2.3888254165649414,0.47931283712387085,256490.0625,0.0001221057027578354,,,1349
,,,,,,,0.0005,1350
30,254998.890625,2.353492259979248,0.4792422354221344,254998.4375,0.0001287187187699601,,,1394
,,,,,,,0.0005,1395
31,253512.25,2.315058469772339,0.4791566729545593,253511.765625,0.000136840739287436,,,1439
,,,,,,,0.0005,1440
32,252030.65625,2.2731735706329346,0.4790518581867218,252030.171875,0.00014689033559989184,,,1484
,,,,,,,0.0005,1485
33,250554.0,2.227393627166748,0.4789215922355652,250553.546875,0.00015948533837217838,,,1529
,,,,,,,0.0005,1530
34,249082.28125,2.177140235900879,0.4787569046020508,249081.765625,0.00017556700913701206,,,1574
,,,,,,,0.0005,1575
35,247615.453125,2.1216447353363037,0.4785432517528534,247615.0,0.0001966293202713132,,,1619
,,,,,,,0.0005,1620
36,246153.53125,2.0598597526550293,0.4782573878765106,246153.046875,0.00022517617617268115,,,1664
,,,,,,,0.0005,1665
37,244696.34375,1.9902968406677246,0.47785812616348267,244695.8125,0.0002657114528119564,,,1709
,,,,,,,0.0005,1710
38,243243.890625,1.910743236541748,0.4772666096687317,243243.4375,0.0003271465830039233,,,1754
,,,,,,,0.0005,1755
39,241796.1875,1.817685604095459,0.4763108789920807,241795.75,0.00042964608292095363,,,1799
,,,,,,,0.0005,1800
40,240353.25,1.7050049304962158,0.4745374321937561,240352.796875,0.0006291423342190683,,,1844
,,,,,,,0.0005,1845
41,238914.9375,1.5604579448699951,0.47028711438179016,238914.453125,0.001146088819950819,,,1889
,,,,,,,0.0005,1890
42,237481.234375,1.3534046411514282,0.451747328042984,237480.78125,0.0038529918529093266,,,1934
,,,,,,,0.0005,1935
43,236052.203125,1.0416486263275146,0.3978632092475891,236051.71875,0.029031574726104736,,,1979
,,,,,,,0.0005,1980
44,234627.75,1.0465779304504395,0.38062557578086853,234627.328125,0.0387699194252491,,,2024
,,,,,,,0.0005,2025
45,233207.90625,1.3407374620437622,0.3673441708087921,233207.515625,0.022420287132263184,,,2069
,,,,,,,0.0005,2070
46,231792.65625,1.4937914609909058,0.34635767340660095,231792.328125,0.056675586849451065,,,2114
,,,,,,,0.0005,2115
47,230381.921875,1.6893316507339478,0.33706724643707275,230381.53125,0.03832331299781799,,,2159
,,,,,,,0.0005,2160
48,228975.734375,1.8264262676239014,0.31833457946777344,228975.328125,0.05614759773015976,,,2204
,,,,,,,0.0005,2205
49,227574.046875,1.9752315282821655,0.3133079409599304,227573.6875,0.05172249302268028,,,2249
,,,,,,,0.0005,2250
50,226176.90625,2.0807623863220215,0.3014979064464569,226176.546875,0.058843642473220825,,,2294
,,,,,,,0.0005,2295
51,224784.234375,2.1722145080566406,0.2946009337902069,224783.875,0.060359083116054535,,,2339
,,,,,,,0.0005,2340
52,223396.0625,2.230638027191162,0.2869185209274292,223395.71875,0.06331676989793777,267737.90625,,2384
,,,,,,,0.0005,2385
53,222012.375,2.262939691543579,0.2807607650756836,222012.0625,0.0653214380145073,266823.40625,,2429
,,,,,,,0.0005,2430
54,220633.109375,2.26849627494812,0.2753910422325134,220632.75,0.06708172708749771,265899.59375,,2474
,,,,,,,0.0005,2475
55,219258.3125,2.2520411014556885,0.27087536454200745,219257.984375,0.06852541118860245,264966.78125,,2519
,,,,,,,0.0005,2520
56,217887.953125,2.21801495552063,0.2670431137084961,217887.609375,0.06973612308502197,264025.1875,,2564
,,,,,,,0.0005,2565
57,216522.03125,2.1707816123962402,0.2637714147567749,216521.703125,0.07076418399810791,263075.125,,2609
,,,,,,,0.0005,2610
58,215160.53125,2.1139323711395264,0.2609521746635437,215160.21875,0.0716477632522583,262116.84375,,2654
,,,,,,,0.0005,2655
59,213803.4375,2.050173044204712,0.2584999203681946,213803.15625,0.0724189355969429,261150.578125,,2699
,,,,,,,0.0005,2700
60,212450.765625,1.9816534519195557,0.2563624978065491,212450.453125,0.07309162616729736,260176.578125,,2744
,,,,,,,0.0005,2745
61,211102.5,1.9097120761871338,0.2544730603694916,211102.15625,0.07369358837604523,259195.09375,,2789
,,,,,,,0.0005,2790
62,209758.609375,1.8356634378433228,0.25282734632492065,209758.3125,0.07421638816595078,258206.359375,,2834
,,,,,,,0.0005,2835
63,208419.171875,1.759982705116272,0.25134360790252686,208418.796875,0.07469620555639267,257210.625,,2879
,,,,,,,0.0005,2880
64,207084.078125,1.6836212873458862,0.2500603497028351,207083.71875,0.07510259747505188,256208.09375,,2924
,,,,,,,0.0005,2925
65,205753.28125,1.6065585613250732,0.24886420369148254,205753.0,0.07549456506967545,255199.0,,2969
,,,,,,,0.0005,2970
66,204426.96875,1.5296295881271362,0.24784556031227112,204426.65625,0.07582846283912659,254183.546875,,3014
,,,,,,,0.0005,3015
67,203104.96875,1.4524986743927002,0.24687570333480835,203104.640625,0.07616008073091507,253161.984375,,3059
,,,,,,,0.0005,3060
68,201787.390625,1.3759065866470337,0.24606762826442719,201787.046875,0.07643989473581314,252134.484375,,3104
,,,,,,,0.0005,3105
69,200474.125,1.2993968725204468,0.24528931081295013,200473.75,0.07671397924423218,251101.28125,,3149
,,,,,,,0.0005,3150
70,199165.171875,1.2236106395721436,0.24464821815490723,199164.875,0.07694454491138458,250062.5625,,3194
,,,,,,,0.0005,3195
71,197860.625,1.148120403289795,0.24402248859405518,197860.3125,0.07716993242502213,249018.515625,,3239
,,,,,,,0.0005,3240
72,196560.453125,1.0734745264053345,0.24351222813129425,196560.0625,0.07735997438430786,247969.359375,,3284
,,,,,,,0.0005,3285
73,195264.5625,0.9993035197257996,0.2430052012205124,195264.265625,0.07754724472761154,246915.265625,,3329
,,,,,,,0.0005,3330
74,193973.0625,0.9260941743850708,0.24259884655475616,193972.75,0.07770474255084991,245856.421875,,3374
,,,,,,,0.0005,3375
75,192685.859375,0.8535243272781372,0.24218326807022095,192685.546875,0.07786228507757187,244793.015625,,3419
,,,,,,,0.0005,3420
76,191402.9375,0.7820647954940796,0.2418605387210846,191402.640625,0.07799327373504639,243725.203125,,3464
,,,,,,,0.0005,3465
77,190124.375,0.7114283442497253,0.24151505529880524,190124.0625,0.07812722027301788,242653.1875,,3509
,,,,,,,0.0005,3510
78,188850.15625,0.6421120166778564,0.24126096069812775,188849.859375,0.0782356709241867,241577.125,,3554
,,,,,,,0.0005,3555
79,187580.359375,0.5738491415977478,0.24096861481666565,187579.984375,0.0783500224351883,240497.203125,,3599
,,,,,,,0.0005,3600
80,186314.796875,0.5072064399719238,0.24077185988426208,186314.453125,0.07843886315822601,239413.546875,,3644
,,,,,,,0.0005,3645
81,185053.59375,0.44195371866226196,0.24051865935325623,185053.265625,0.07853686809539795,238326.34375,,3689
,,,,,,,0.0005,3690
82,183796.703125,0.37882477045059204,0.24037066102027893,183796.46875,0.0786084234714508,237235.75,,3734
,,,,,,,0.0005,3735
83,182544.265625,0.3177797496318817,0.24014483392238617,182543.921875,0.07869282364845276,236141.921875,,3779
,,,,,,,0.0005,3780
84,181296.0625,0.2601282000541687,0.24003879725933075,181295.765625,0.0787496417760849,235045.015625,,3824
,,,,,,,0.0005,3825
85,180052.234375,0.20692212879657745,0.23983030021190643,180051.890625,0.07882323861122131,233945.15625,,3869
,,,,,,,0.0005,3870
86,178812.703125,0.16219845414161682,0.23976096510887146,178812.375,0.078867606818676,232842.5,,3914
,,,,,,,0.0005,3915
87,177577.453125,0.13146327435970306,0.23956140875816345,177577.140625,0.0789330005645752,231737.203125,,3959
,,,,,,,0.0005,3960
88,176346.53125,0.12226428091526031,0.2395246922969818,176346.203125,0.07896731793880463,230629.390625,,4004
,,,,,,,0.0005,4005
89,175119.890625,0.13651354610919952,0.2393275797367096,175119.546875,0.07902667671442032,229519.203125,,4049
,,,,,,,0.0005,4050
90,173897.484375,0.16918350756168365,0.23932036757469177,173897.203125,0.07905297726392746,228406.765625,,4094
,,,,,,,0.0005,4095
91,172679.40625,0.2116890698671341,0.23912115395069122,172679.109375,0.0791080892086029,227292.21875,,4139
,,,,,,,0.0005,4140
92,171465.609375,0.25798773765563965,0.23914067447185516,171465.28125,0.07912814617156982,226175.6875,,4184
,,,,,,,0.0005,4185
93,170256.0625,0.30622804164886475,0.23893801867961884,170255.75,0.07918019592761993,225057.296875,,4229
,,,,,,,0.0005,4230
94,169050.828125,0.35447201132774353,0.23898044228553772,169050.53125,0.07919468730688095,223937.171875,,4274
,,,,,,,0.0005,4275
95,167849.84375,0.4030516743659973,0.2387765496969223,167849.5625,0.07924339920282364,222815.421875,,4319
,,,,,,,0.0005,4320
96,166653.15625,0.4507693350315094,0.23883159458637238,166652.875,0.0792512372136116,221692.171875,,4364
,,,,,,,0.0005,4365
97,165460.75,0.49838927388191223,0.2386299967765808,165460.4375,0.07929400354623795,220567.546875,,4409
,,,,,,,0.0005,4410
98,164272.625,0.5449179410934448,0.23867414891719818,164272.296875,0.07930055260658264,219441.640625,,4454
,,,,,,,0.0005,4455
99,163088.84375,0.5911390781402588,0.23848527669906616,163088.4375,0.07934039831161499,218314.59375,,4499
,,,,,,,0.0005,4500
100,161909.203125,0.6362671852111816,0.23849573731422424,161908.875,0.07935918867588043,217186.484375,,4544
,,,,,,,0.0005,4545
101,160733.921875,0.6809191703796387,0.23834629356861115,160733.609375,0.07939407974481583,216057.4375,,4589
,,,,,,,0.0005,4590
102,159562.953125,0.7246183156967163,0.23831212520599365,159562.59375,0.07942208647727966,214927.546875,,4634
,,,,,,,0.0005,4635
103,158396.21875,0.7676608562469482,0.23821575939655304,158395.859375,0.07944773882627487,213796.921875,,4679
,,,,,,,0.0005,4680
104,157233.765625,0.8099486827850342,0.2381323277950287,157233.4375,0.07947827875614166,212665.65625,,4724
,,,,,,,0.0005,4725
105,156075.640625,0.8513894081115723,0.23807872831821442,156075.28125,0.07949884980916977,211533.84375,,4769
,,,,,,,0.0005,4770
106,154921.71875,0.8922653198242188,0.23794880509376526,154921.390625,0.0795280933380127,210401.609375,,4814
,,,,,,,0.0005,4815
107,153772.125,0.932130753993988,0.23791392147541046,153771.8125,0.07955053448677063,209269.015625,,4859
,,,,,,,0.0005,4860
108,152626.796875,0.9715554714202881,0.2377488911151886,152626.484375,0.07958871871232986,208136.171875,,4904
,,,,,,,0.0005,4905
109,151485.8125,1.009880781173706,0.2377249151468277,151485.515625,0.07961495220661163,207003.171875,,4949
,,,,,,,0.0005,4950
110,150349.140625,1.047858715057373,0.2375355362892151,150348.84375,0.07965528964996338,205870.09375,,4994
,,,,,,,0.0005,4995
111,149216.875,1.084693431854248,0.23750627040863037,149216.5625,0.07967530190944672,204737.015625,,5039
,,,,,,,0.0005,5040
112,148089.078125,1.1211857795715332,0.23729169368743896,148088.671875,0.07971978187561035,203604.0625,,5084
,,,,,,,0.0005,5085
113,146965.5625,1.1565226316452026,0.2372317910194397,146965.234375,0.0797555148601532,202471.296875,,5129
,,,,,,,0.0005,5130
114,145846.421875,1.1914708614349365,0.23700255155563354,145846.09375,0.07981646806001663,201338.796875,,5174
,,,,,,,0.0005,5175
115,144731.53125,1.2253111600875854,0.23692545294761658,144731.234375,0.07986662536859512,200206.65625,,5219
,,,,,,,0.0005,5220
116,143620.953125,1.258736491203308,0.23669731616973877,143620.640625,0.07993214577436447,199074.9375,,5264
,,,,,,,0.0005,5265
117,142514.671875,1.2911096811294556,0.23659676313400269,142514.359375,0.0799894630908966,197943.734375,,5309
,,,,,,,0.0005,5310
118,141412.6875,1.3230082988739014,0.23637160658836365,141412.359375,0.08005648106336594,196813.109375,,5354
,,,,,,,0.0005,5355
119,140315.0,1.3538821935653687,0.23625721037387848,140314.625,0.08011939376592636,195683.15625,,5399
,,,,,,,0.0005,5400
120,139221.515625,1.3842421770095825,0.2360488772392273,139221.1875,0.08018691092729568,194553.921875,,5444
,,,,,,,0.0005,5445
121,138132.34375,1.413633942604065,0.23585134744644165,138132.046875,0.0802777111530304,193425.484375,,5489
,,,,,,,0.0005,5490
122,137047.46875,1.4423468112945557,0.23568302392959595,137047.171875,0.08033642917871475,192297.921875,,5534
,,,,,,,0.0005,5535
123,135966.859375,1.4701385498046875,0.2355097085237503,135966.53125,0.0804307758808136,191171.296875,,5579
,,,,,,,0.0005,5580
124,134890.515625,1.4973258972167969,0.23516856133937836,134890.21875,0.08054300397634506,190045.6875,,5624
,,,,,,,0.0005,5625
125,133818.4375,1.5234664678573608,0.23496201634407043,133818.109375,0.0806419849395752,188921.140625,,5669
,,,,,,,0.0005,5670
126,132750.65625,1.5490094423294067,0.23469094932079315,132750.34375,0.08074463158845901,187797.734375,,5714
,,,,,,,0.0005,5715
127,131687.1875,1.5736033916473389,0.23447713255882263,131686.84375,0.08085266500711441,186675.515625,,5759
,,,,,,,0.0005,5760
128,130627.921875,1.5975154638290405,0.23416338860988617,130627.625,0.08096491545438766,185554.5625,,5804
,,,,,,,0.0005,5805
129,129573.0234375,1.620456576347351,0.23402710258960724,129572.6796875,0.08106371760368347,184434.9375,,5849
,,,,,,,0.0005,5850
130,128522.3125,1.6427608728408813,0.23352520167827606,128521.984375,0.0812574028968811,183316.6875,,5894
,,,,,,,0.0005,5895
131,127475.921875,1.663959264755249,0.23346994817256927,127475.6015625,0.08132489025592804,182199.875,,5939
,,,,,,,0.0005,5940
132,126433.8046875,1.6847398281097412,0.23302720487117767,126433.46875,0.08148941397666931,181084.546875,,5984
,,,,,,,0.0005,5985
133,125395.953125,1.7044386863708496,0.2327173948287964,125395.640625,0.08163857460021973,179970.78125,,6029
,,,,,,,0.0005,6030
134,124362.3671875,1.723577857017517,0.2324036955833435,124362.0703125,0.08178719878196716,178858.609375,,6074
,,,,,,,0.0005,6075
135,123333.09375,1.741666555404663,0.23207566142082214,123332.765625,0.08195094764232635,177748.09375,,6119
,,,,,,,0.0005,6120
136,122308.078125,1.7593237161636353,0.23197491466999054,122307.7578125,0.08203451335430145,176639.296875,,6164
,,,,,,,0.0005,6165
137,121287.3515625,1.7762320041656494,0.2313111126422882,121287.0234375,0.082292340695858,175532.265625,,6209
,,,,,,,0.0005,6210
138,120270.90625,1.7920897006988525,0.23117849230766296,120270.59375,0.08239643275737762,174427.03125,,6254
,,,,,,,0.0005,6255
139,119258.6953125,1.8077490329742432,0.23059716820716858,119258.4140625,0.0826115682721138,173323.671875,,6299
,,,,,,,0.0005,6300
140,118250.828125,1.8222026824951172,0.23034991323947906,118250.4921875,0.0827682688832283,172222.203125,,6344
,,,,,,,0.0005,6345
141,117247.1796875,1.836419701576233,0.23007391393184662,117246.875,0.08290918916463852,171122.703125,,6389
,,,,,,,0.0005,6390
142,116247.8515625,1.8499151468276978,0.22962652146816254,116247.53125,0.08307643234729767,170025.21875,,6434
,,,,,,,0.0005,6435
143,115252.7734375,1.862547755241394,0.22934922575950623,115252.4765625,0.08324243128299713,168929.765625,,6479
,,,,,,,0.0005,6480
144,114261.96875,1.8746955394744873,0.22896651923656464,114261.671875,0.08343328535556793,167836.40625,,6524
,,,,,,,0.0005,6525
145,113275.453125,1.8860859870910645,0.22878079116344452,113275.1484375,0.08354226499795914,166745.1875,,6569
,,,,,,,0.0005,6570
146,112293.234375,1.8969850540161133,0.228364959359169,112292.9609375,0.08372426778078079,165656.15625,,6614
,,,,,,,0.0005,6615
147,111315.265625,1.9070342779159546,0.2281264066696167,111314.953125,0.08387929946184158,164569.328125,,6659
,,,,,,,0.0005,6660
148,110341.578125,1.9165492057800293,0.2278749793767929,110341.28125,0.08402737230062485,163484.78125,,6704
,,,,,,,0.0005,6705
149,109372.171875,1.9253673553466797,0.22741034626960754,109371.8671875,0.08421309292316437,162402.53125,,6749
,,,,,,,0.0005,6750
150,108407.0625,1.9334077835083008,0.22725877165794373,108406.734375,0.0843278020620346,161322.609375,,6794
,,,,,,,0.0005,6795
151,107446.1953125,1.9410039186477661,0.22699613869190216,107445.875,0.0844833105802536,160245.09375,,6839
,,,,,,,0.0005,6840
152,106489.6171875,1.9477452039718628,0.22653749585151672,106489.3125,0.0846688374876976,159169.984375,,6884
,,,,,,,0.0005,6885
153,105537.3125,1.9537031650543213,0.22643053531646729,105537.0,0.08475972712039948,158097.328125,,6929
,,,,,,,0.0005,6930
154,104589.2890625,1.9591197967529297,0.2260465770959854,104588.9765625,0.08495849370956421,157027.15625,,6974
,,,,,,,0.0005,6975
155,103645.5234375,1.963616132736206,0.22578437626361847,103645.234375,0.08507237583398819,155959.53125,,7019
,,,,,,,0.0005,7020
156,102706.0703125,1.967685341835022,0.22560246288776398,102705.703125,0.08516959846019745,154894.453125,,7064
,,,,,,,0.0005,7065
157,101770.84375,1.9704735279083252,0.22518983483314514,101770.5078125,0.08540716767311096,153831.984375,,7109
,,,,,,,0.0005,7110
158,100839.9140625,1.9726628065109253,0.22513477504253387,100839.578125,0.08544129878282547,152772.140625,,7154
,,,,,,,0.0005,7155
159,99913.2421875,1.9745451211929321,0.22487066686153412,99912.9296875,0.08555975556373596,151714.96875,,7199
,,,,,,,0.0005,7200
160,98990.859375,1.9745744466781616,0.22446012496948242,98990.5546875,0.08581411093473434,150660.484375,,7244
,,,,,,,0.0005,7245
161,98072.7734375,1.9742515087127686,0.22454294562339783,98072.453125,0.08579351752996445,149608.734375,,7289
,,,,,,,0.0005,7290
162,97158.9296875,1.9736634492874146,0.22416459023952484,97158.625,0.08594097942113876,148559.734375,,7334
,,,,,,,0.0005,7335
163,96249.3828125,1.9707412719726562,0.2237926423549652,96249.078125,0.0861874595284462,147513.53125,,7379
,,,,,,,0.0005,7380
164,95344.1015625,1.9677244424819946,0.22390031814575195,95343.8046875,0.08614259213209152,146470.140625,,7424
,,,,,,,0.0005,7425
165,94443.078125,1.9641687870025635,0.22351104021072388,94442.78125,0.08629396557807922,145429.59375,,7469
,,,,,,,0.0005,7470
166,93546.3125,1.9581977128982544,0.22319485247135162,93546.0625,0.08652126044034958,144391.9375,,7514
,,,,,,,0.0005,7515
167,92653.84375,1.9520182609558105,0.22325628995895386,92653.53125,0.08649569004774094,143357.171875,,7559
,,,,,,,0.0005,7560
168,91765.609375,1.9451619386672974,0.2229064404964447,91765.3046875,0.0866226926445961,142325.34375,,7604
,,,,,,,0.0005,7605
169,90881.6484375,1.9357632398605347,0.22259002923965454,90881.3359375,0.08684533834457397,141296.46875,,7649
,,,,,,,0.0005,7650
170,90001.9375,1.9260766506195068,0.22268949449062347,90001.625,0.0867990180850029,140270.578125,,7694
,,,,,,,0.0005,7695
171,89126.4375,1.9155664443969727,0.2223508507013321,89126.125,0.0869283452630043,139247.6875,,7739
,,,,,,,0.0005,7740
172,88255.171875,1.9021464586257935,0.2220231294631958,88254.875,0.0871642455458641,138227.84375,,7784
,,,,,,,0.0005,7785
173,87388.171875,1.8884598016738892,0.22218966484069824,87387.84375,0.08707866072654724,137211.046875,,7829
,,,,,,,0.0005,7830
174,86525.375,1.8738470077514648,0.22189070284366608,86525.0859375,0.08719879388809204,136197.34375,,7874
,,,,,,,0.0005,7875
175,85666.8203125,1.8559184074401855,0.22151698172092438,85666.5234375,0.08745936304330826,135186.71875,,7919
,,,,,,,0.0005,7920
176,84812.5078125,1.8375914096832275,0.22169683873653412,84812.2109375,0.08735564351081848,134179.234375,,7964
,,,,,,,0.0005,7965
177,83962.4921875,1.818239688873291,0.22145330905914307,83962.1796875,0.08745171129703522,133174.90625,,8009
,,,,,,,0.0005,8010
178,83116.734375,1.7952550649642944,0.22105960547924042,83116.421875,0.08772142976522446,132173.75,,8054
,,,,,,,0.0005,8055
179,82275.265625,1.7716312408447266,0.22118574380874634,82274.9609375,0.0876283049583435,131175.78125,,8099
,,,,,,,0.0005,8100
180,81438.0703125,1.7466447353363037,0.22102375328540802,81437.765625,0.08769658952951431,130181.015625,,8144
,,,,,,,0.0005,8145
181,80605.15625,1.7179884910583496,0.22063423693180084,80604.859375,0.08795872330665588,129189.5,,8189
,,,,,,,0.0005,8190
182,79776.53125,1.68827223777771,0.22067603468894958,79776.2265625,0.08788961172103882,128201.2421875,,8234
,,,,,,,0.0005,8235
183,78952.1796875,1.656764268875122,0.22064083814620972,78951.84375,0.08791914582252502,127216.2578125,,8279
,,,,,,,0.0005,8280
184,78132.140625,1.6217151880264282,0.22023950517177582,78131.8046875,0.08817692846059799,126234.578125,,8324
,,,,,,,0.0005,8325
185,77316.3203125,1.584879994392395,0.2201540321111679,77316.015625,0.08815644681453705,125256.2109375,,8369
,,,,,,,0.0005,8370
186,76504.8125,1.5458101034164429,0.22026415169239044,76504.515625,0.08813314884901047,124281.1875,,8414
,,,,,,,0.0005,8415
187,75697.6015625,1.5036797523498535,0.21992932260036469,75697.296875,0.08834340423345566,123309.515625,,8459
,,,,,,,0.0005,8460
188,74894.65625,1.4587987661361694,0.21967889368534088,74894.34375,0.08840811252593994,122341.21875,,8504
,,,,,,,0.0005,8505
189,74096.0,1.4108879566192627,0.219821035861969,74095.6796875,0.08837589621543884,121376.3125,,8549
,,,,,,,0.0005,8550
190,73301.6171875,1.3606503009796143,0.21964584290981293,73301.296875,0.08848854899406433,120414.8203125,,8594
,,,,,,,0.0005,8595
191,72511.5078125,1.3070415258407593,0.21927225589752197,72511.203125,0.08861719816923141,119456.75,,8639
,,,,,,,0.0005,8640
192,71725.6953125,1.2491263151168823,0.21936063468456268,71725.3828125,0.08862362802028656,118502.1328125,,8684
,,,,,,,0.0005,8685
193,70944.1640625,1.189828872680664,0.2193470001220703,70943.859375,0.08863237500190735,117550.96875,,8729
,,,,,,,0.0005,8730
194,70166.90625,1.1266567707061768,0.21891222894191742,70166.59375,0.08879982680082321,116603.2890625,,8774
,,,,,,,0.0005,8775
195,69393.9296875,1.0578430891036987,0.21887922286987305,69393.6171875,0.08887291699647903,115659.1015625,,8819
,,,,,,,0.0005,8820
196,68625.234375,0.988889753818512,0.21902935206890106,68624.921875,0.08877093344926834,114718.4296875,,8864
,,,,,,,0.0005,8865
197,67860.8203125,0.9156244397163391,0.21861939132213593,67860.5234375,0.0889471024274826,113781.2734375,,8909
,,,,,,,0.0005,8910
198,67100.6953125,0.835704505443573,0.21839387714862823,67100.3984375,0.08912010490894318,112847.6640625,,8954
,,,,,,,0.0005,8955
199,66344.84375,0.7568539381027222,0.2186409831047058,66344.546875,0.08893762528896332,111917.609375,,8999
,,,,,,,0.0005,9000
200,65593.2734375,0.6738017201423645,0.2183888554573059,65592.9765625,0.08905686438083649,110991.1171875,,9044
,,,,,,,0.0005,9045
201,64846.0,0.5843678116798401,0.2179989218711853,64845.68359375,0.08931735157966614,110068.21875,,9089
,,,,,,,0.0005,9090
202,64102.98828125,0.49704015254974365,0.21818529069423676,64102.67578125,0.08914585411548615,109148.9140625,,9134
,,,,,,,0.0005,9135
203,63364.265625,0.4069109857082367,0.2181330770254135,63363.9453125,0.08917713165283203,108233.21875,,9179
,,,,,,,0.0005,9180
204,62629.81640625,0.31528744101524353,0.21772532165050507,62629.50390625,0.08944246172904968,107321.1484375,,9224
,,,,,,,0.0005,9225
205,61899.6484375,0.23276278376579285,0.21771563589572906,61899.34375,0.08936180919408798,106412.71875,,9269
,,,,,,,0.0005,9270
206,61173.765625,0.16948570311069489,0.21779818832874298,61173.4609375,0.08933904021978378,105507.9453125,,9314
,,,,,,,0.0005,9315
207,60452.17578125,0.15792310237884521,0.217525914311409,60451.8671875,0.08951428532600403,104606.828125,,9359
,,,,,,,0.0005,9360
208,59734.86328125,0.20598070323467255,0.21729207038879395,59734.55078125,0.08955445885658264,103709.390625,,9404
,,,,,,,0.0005,9405
209,59021.8125,0.2921985983848572,0.21737293899059296,59021.51171875,0.08954764902591705,102815.6328125,,9449
,,,,,,,0.0005,9450
210,58313.078125,0.3879331648349762,0.21733859181404114,58312.75390625,0.08956067264080048,101925.5859375,,9494
,,,,,,,0.0005,9495
211,57608.59765625,0.4907667636871338,0.21697719395160675,57608.296875,0.0896976962685585,101039.2421875,,9539
,,,,,,,0.0005,9540
212,56908.39453125,0.6005575656890869,0.21689561009407043,56908.09375,0.08978169411420822,100156.625,,9584
,,,,,,,0.0005,9585
213,56212.49609375,0.7022164463996887,0.21708469092845917,56212.18359375,0.08963474631309509,99277.7421875,,9629
,,,,,,,0.0005,9630
214,55520.86328125,0.8079398274421692,0.2167804092168808,55520.546875,0.08977945148944855,98402.609375,,9674
