epoch,loss,loss/beta,loss/data,loss/ic,loss/res,loss/smma,lr,step
26,0.00864866841584444,3.165839433670044,0.008127670735120773,6.618836050620303e-05,0.00045481257257051766,,,1241
,,,,,,,0.0005,1242
27,0.008563552983105183,3.12151837348938,0.008181578479707241,5.357226837077178e-05,0.0003284020640421659,,,1287
,,,,,,,0.0005,1288
28,0.008365302346646786,3.1882762908935547,0.00794827751815319,5.8888792409561574e-05,0.0003581388446036726,,,1333
,,,,,,,0.0005,1334
29,0.008228729479014874,3.1457014083862305,0.007981410250067711,6.388441397575662e-05,0.00018343314877711236,,,1379
,,,,,,,0.0005,1380
30,0.00793928001075983,3.2416622638702393,0.007674877531826496,1.5781020920258015e-05,0.0002486215380486101,,,1425
,,,,,,,0.0005,1426
31,0.007905850186944008,3.2277262210845947,0.007698472123593092,1.067341145244427e-05,0.00019670577603392303,,,1471
,,,,,,,0.0005,1472
32,0.007748733274638653,3.2911789417266846,0.007511765230447054,8.947519745561294e-06,0.00022801922750659287,,,1517
,,,,,,,0.0005,1518
33,0.007699741516262293,3.316092014312744,0.007500303443521261,7.424727300531231e-06,0.00019201413670089096,,,1563
,,,,,,,0.0005,1564
34,0.007556722033768892,3.378214120864868,0.00734666408970952,7.574496521556284e-06,0.00020248204236850142,,,1609
,,,,,,,0.0005,1610
35,0.007602820172905922,3.389838457107544,0.007432224228978157,1.0200867109233513e-05,0.00016039198089856654,,,1655
,,,,,,,0.0005,1656
36,0.0075787086971104145,3.4766080379486084,0.007304862607270479,1.4973003999330103e-05,0.00025887510855682194,,,1701
,,,,,,,0.0005,1702
37,0.007411557249724865,3.3744139671325684,0.007203089538961649,1.0495276910660323e-05,0.000197972942260094,,,1747
,,,,,,,0.0005,1748
38,0.007230184972286224,3.3580565452575684,0.007032320834696293,7.423297120112693e-06,0.0001904414384625852,,,1793
,,,,,,,0.0005,1794
39,0.006915189325809479,3.4172019958496094,0.006726589985191822,9.397026587976143e-06,0.00017920260143000633,,,1839
,,,,,,,0.0005,1840
40,0.006886655930429697,3.301689386367798,0.0066604274325072765,1.6640129615552723e-05,0.00020958857203368098,,,1885
,,,,,,,0.0005,1886
41,0.006918482948094606,3.2732038497924805,0.006714506074786186,1.0317826308892109e-05,0.00019365872140042484,,,1931
,,,,,,,0.0005,1932
42,0.006136668846011162,3.3010988235473633,0.0059313103556632996,1.3750051039096434e-05,0.00019160880765412003,,,1977
,,,,,,,0.0005,1978
43,0.005862894468009472,2.981511354446411,0.005484915804117918,5.532351497095078e-05,0.00032265542540699244,,,2023
,,,,,,,0.0005,2024
44,0.00539606437087059,2.7737910747528076,0.005086261313408613,1.7019459846778773e-05,0.000292782235192135,,,2069
,,,,,,,0.0005,2070
45,0.004985666833817959,2.5726611614227295,0.004658930469304323,6.232442046893993e-06,0.0003205030516255647,,,2115
,,,,,,,0.0005,2116
46,0.0045026070438325405,2.3995211124420166,0.004151356406509876,1.750082265061792e-05,0.00033374904887750745,,,2161
,,,,,,,0.0005,2162
47,0.004109153524041176,2.193654775619507,0.0037318060640245676,2.942198989330791e-05,0.00034792517544701695,,,2207
,,,,,,,0.0005,2208
48,0.003696983912959695,2.0434741973876953,0.0032733541447669268,1.2448083907656837e-05,0.000411181099480018,,,2253
,,,,,,,0.0005,2254
49,0.0035123361740261316,1.859032392501831,0.003044067183509469,3.284472768427804e-05,0.00043542400817386806,,,2299
,,,,,,,0.0005,2300
50,0.00312660145573318,1.7670902013778687,0.0026477505452930927,2.5230268875020556e-05,0.00045362053788267076,,,2345
,,,,,,,0.0005,2346
51,0.0031819636933505535,1.5540077686309814,0.002706521889194846,2.1992982510710135e-05,0.0004534489125944674,,,2391
,,,,,,,0.0005,2392
52,0.002688592066988349,1.453277587890625,0.0021991170942783356,2.2266589439823292e-05,0.0004672089999075979,0.05170643702149391,,2437
,,,,,,,0.0005,2438
53,0.002893991768360138,1.2349494695663452,0.0024012497160583735,1.1635604096227325e-05,0.0004811066610272974,0.05073018744587898,,2483
,,,,,,,0.0005,2484
54,0.0024433545768260956,1.1443426609039307,0.0019391883397474885,2.190243685618043e-05,0.0004822639166377485,0.04976445063948631,,2529
,,,,,,,0.0005,2530
55,0.002725509461015463,0.9561503529548645,0.002161573152989149,1.5870773495407775e-05,0.000548065232578665,0.04882367327809334,,2575
,,,,,,,0.0005,2576
56,0.0023667700588703156,0.8778865337371826,0.0019116481998935342,1.799527308321558e-05,0.0004371263785287738,0.04789453372359276,,2621
,,,,,,,0.0005,2622
57,0.0026371669955551624,0.7084866166114807,0.0020304853096604347,1.4076007573748939e-05,0.0005926057347096503,0.04698938876390457,,2667
,,,,,,,0.0005,2668
58,0.002403152408078313,0.6332933902740479,0.001965950708836317,4.567225187201984e-05,0.00039152946555987,0.046097662299871445,,2713
,,,,,,,0.0005,2714
59,0.002570841461420059,0.4892962872982025,0.0019603371620178223,9.379863513458986e-06,0.0006011244840919971,0.04522712528705597,,2759
,,,,,,,0.0005,2760
60,0.0023217659909278154,0.41658326983451843,0.0019469773396849632,7.1814697548688855e-06,0.00036760736838914454,0.04436901956796646,,2805
,,,,,,,0.0005,2806
61,0.0024432723876088858,0.2987281084060669,0.0018786289729177952,7.1214058152690995e-06,0.0005575217655859888,0.043530505150556564,,2851
,,,,,,,0.0005,2852
62,0.002231021411716938,0.23434053361415863,0.0018408976029604673,3.545486106304452e-05,0.00035466920235194266,0.042704515159130096,,2897
,,,,,,,0.0005,2898
63,0.002255665836855769,0.18723160028457642,0.0017278606537729502,1.0260954695695546e-05,0.0005175442202016711,0.041895538568496704,,2943
,,,,,,,0.0005,2944
64,0.002007871400564909,0.1655024141073227,0.0016484718071296811,1.742901986290235e-05,0.000341970706358552,0.04109778255224228,,2989
,,,,,,,0.0005,2990
65,0.002026812406256795,0.17149628698825836,0.0015319004887714982,6.094424406910548e-06,0.0004888168768957257,0.04031636565923691,,3035
,,,,,,,0.0005,3036
66,0.0018382412381470203,0.19111603498458862,0.0014418283244594932,5.000396413379349e-05,0.0003464086912572384,0.03954680263996124,,3081
,,,,,,,0.0005,3082
67,0.001839751610532403,0.20194314420223236,0.0013475734740495682,2.0825207684538327e-05,0.00047135265776887536,0.03879266232252121,,3127
,,,,,,,0.0005,3128
68,0.001582002267241478,0.23829597234725952,0.0012216799659654498,6.119862064224435e-06,0.0003542026970535517,0.03804844990372658,,3173
,,,,,,,0.0005,3174
69,0.0015766510041430593,0.27485305070877075,0.0012022418668493629,8.811492079985328e-06,0.0003655975160654634,0.037319011986255646,,3219
,,,,,,,0.0005,3220
70,0.0013979773502796888,0.33624982833862305,0.000994985573925078,1.3581384337157942e-05,0.00038941059028729796,0.036600589752197266,,3265
,,,,,,,0.0005,3266
71,0.0014224817277863622,0.33608758449554443,0.0011114208027720451,1.29875761558651e-05,0.0002980733406729996,0.03589702770113945,,3311
,,,,,,,0.0005,3312
72,0.0012682516826316714,0.39716100692749023,0.0008679540478624403,2.274257712997496e-05,0.0003775547374971211,0.0352044552564621,,3357
,,,,,,,0.0005,3358
73,0.0013141358504071832,0.37874218821525574,0.0010055380407720804,2.3749291358399205e-05,0.0002848485601134598,0.03452664613723755,,3403
,,,,,,,0.0005,3404
74,0.0011905464343726635,0.4349256455898285,0.0007817471632733941,4.2432027839822695e-05,0.00036636731238104403,0.03385992720723152,,3449
,,,,,,,0.0005,3450
75,0.001411029719747603,0.3903246819972992,0.0009433702798560262,0.00020834301540162414,0.00025931649724952877,0.03321094810962677,,3495
,,,,,,,0.0005,3496
76,0.0011270197574049234,0.4149775505065918,0.0007436036830767989,1.921627699630335e-05,0.0003641998628154397,0.032569270581007004,,3541
,,,,,,,0.0005,3542
77,0.0012458006385713816,0.3855673670768738,0.0009348613093607128,2.3096645236364566e-05,0.0002878426748793572,0.03194279968738556,,3587
,,,,,,,0.0005,3588
78,0.0010831864783540368,0.43276143074035645,0.000707157130818814,1.738565697451122e-05,0.00035864394158124924,0.03132560849189758,,3633
,,,,,,,0.0005,3634
79,0.0012021454749628901,0.39770564436912537,0.0008940870757214725,3.1833405955694616e-05,0.0002762251242529601,0.03072313778102398,,3679
,,,,,,,0.0005,3680
80,0.001010435400530696,0.4400881826877594,0.0006528120138682425,1.7113270587287843e-05,0.0003405099851079285,0.030128883197903633,,3725
,,,,,,,0.0005,3726
81,0.0011678970186039805,0.4111458361148834,0.0008637153659947217,2.7767036954173818e-05,0.0002764145319815725,0.02954966388642788,,3771
,,,,,,,0.0005,3772
82,0.0009415963431820273,0.45103803277015686,0.0006103871273808181,9.523201697447803e-06,0.0003216861223336309,0.02897750213742256,,3817
,,,,,,,0.0005,3818
83,0.001124576199799776,0.4318093955516815,0.0008278388995677233,4.519662525126478e-06,0.00029221767908893526,0.028420444577932358,,3863
,,,,,,,0.0005,3864
84,0.0009161547059193254,0.4751347601413727,0.0006005550967529416,4.833966158912517e-06,0.00031076555023901165,0.027870358899235725,,3909
,,,,,,,0.0005,3910
85,0.0011124198790639639,0.4539869725704193,0.0008125624735839665,3.5326672787050484e-06,0.0002963246370200068,0.02733520045876503,,3955
,,,,,,,0.0005,3956
86,0.0009233217569999397,0.4966541528701782,0.0006069988012313843,1.2440760656318162e-05,0.00030388226150535047,0.026806961745023727,,4001
,,,,,,,0.0005,4002
87,0.0011102849384769797,0.4712488353252411,0.0008111931383609772,3.900743195117684e-06,0.00029519092640839517,0.02629302814602852,,4047
,,,,,,,0.0005,4048
88,0.0009330023895017803,0.5114595890045166,0.0006139426841400564,2.345205757592339e-05,0.0002956076350528747,0.02578582800924778,,4093
,,,,,,,0.0005,4094
89,0.0011137922992929816,0.4831799268722534,0.0008095204248093069,1.1727851415344048e-05,0.0002925439039245248,0.02529238723218441,,4139
,,,,,,,0.0005,4140
90,0.0009024724713526666,0.5207602381706238,0.0006035805563442409,1.2323276678216644e-05,0.0002865683927666396,0.02480458840727806,,4185
,,,,,,,0.0005,4186
91,0.0010842885822057724,0.4959557056427002,0.0007882291101850569,9.045679689734243e-06,0.00028701379778794944,0.02433018386363983,,4231
,,,,,,,0.0005,4232
92,0.0009061014279723167,0.5333681106567383,0.0005937409005127847,3.072017716476694e-05,0.0002816403575707227,0.023861700668931007,,4277
,,,,,,,0.0005,4278
93,0.0011060143588110805,0.5006906390190125,0.0008086683810688555,1.9807983335340396e-05,0.0002775378234218806,0.023406587541103363,,4323
,,,,,,,0.0005,4324
94,0.0008184589678421617,0.5292564034461975,0.0005499510443769395,7.312401521630818e-06,0.00026119552785530686,0.022954825311899185,,4369
,,,,,,,0.0005,4370
95,0.0010156641947105527,0.5144005417823792,0.0007451067212969065,5.402694569056621e-06,0.0002651549002621323,0.02251604199409485,,4415
,,,,,,,0.0005,4416
96,0.000882065505720675,0.5573093891143799,0.0005675859283655882,4.1383911593584344e-05,0.00027309550205245614,0.022083362564444542,,4461
,,,,,,,0.0005,4462
97,0.0010543313110247254,0.5277628898620605,0.0007597104995511472,3.03279248328181e-05,0.00026429325225763023,0.02166278101503849,,4507
,,,,,,,0.0005,4508
98,0.0007970744627527893,0.5592814683914185,0.0005339765921235085,1.0647100680216681e-05,0.0002524506999179721,0.02124546840786934,,4553
,,,,,,,0.0005,4554
99,0.0009708547731861472,0.5399806499481201,0.0007212632917799056,4.1631737985881045e-06,0.00024542809114791453,0.020839976146817207,,4599
,,,,,,,0.0005,4600
100,0.0008296365267597139,0.5833081007003784,0.0005497654783539474,1.9565763068385422e-05,0.0002603052998892963,0.020439768210053444,,4645
,,,,,,,0.0005,4646
101,0.0009601287310943007,0.5560499429702759,0.0007151272729970515,5.426015832199482e-06,0.0002395755291217938,0.020050175487995148,,4691
,,,,,,,0.0005,4692
102,0.0008186897612176836,0.5942673087120056,0.000543779693543911,1.9663646526169032e-05,0.000255246355663985,0.019665546715259552,,4737
,,,,,,,0.0005,4738
103,0.000939938414376229,0.5638024210929871,0.0007060996140353382,3.924440079572378e-06,0.00022991422156337649,0.01929103396832943,,4783
,,,,,,,0.0005,4784
104,0.0007901244098320603,0.5991623997688293,0.0005317521863617003,1.1364873898855876e-05,0.00024700743961147964,0.0189210157841444,,4829
,,,,,,,0.0005,4830
105,0.0009345014113932848,0.5652632713317871,0.0007093447493389249,3.2648752039676765e-06,0.0002218918380094692,0.018561284989118576,,4875
,,,,,,,0.0005,4876
106,0.0007750929798930883,0.5967661738395691,0.0005099372938275337,1.9437964510871097e-05,0.00024571752874180675,0.018205560743808746,,4921
,,,,,,,0.0005,4922
107,0.0009198044426739216,0.5605990290641785,0.0006922598695382476,9.842853614827618e-06,0.00021770165767520666,0.017859846353530884,,4967
,,,,,,,0.0005,4968
108,0.0008140186546370387,0.5964592695236206,0.0005003697006031871,8.232152322307229e-05,0.0002313274162588641,0.01751893013715744,,5013
,,,,,,,0.0005,5014
109,0.000865911424625665,0.5726742148399353,0.0006423693848773837,1.075972704711603e-05,0.00021278247004374862,0.017185868695378304,,5059
,,,,,,,0.0005,5060
110,0.0007140519446693361,0.6088452935218811,0.00047462800284847617,2.435989017612883e-06,0.00023698796576354653,0.01685643382370472,,5105
,,,,,,,0.0005,5106
111,0.000873238721396774,0.5702498555183411,0.0006590572884306312,3.5444861623545876e-06,0.00021063681924715638,0.016536768525838852,,5151
,,,,,,,0.0005,5152
112,0.0006979748141020536,0.5976765155792236,0.000462580646853894,8.861269634508062e-06,0.00022653286578133702,0.01621999405324459,,5197
,,,,,,,0.0005,5198
113,0.0008805898833088577,0.5584852695465088,0.0006629892159253359,7.1008107624948025e-06,0.00021049978386145085,0.015913205221295357,,5243
,,,,,,,0.0005,5244
114,0.001180402934551239,0.5910366177558899,0.0004726217593997717,0.0004714712267741561,0.00023631007934454829,0.015618549659848213,,5289
,,,,,,,0.0005,5290
115,0.0019473456777632236,0.5776570439338684,0.0006676292978227139,0.0010649235919117928,0.00021479254064615816,0.015345125459134579,,5335
,,,,,,,0.0005,5336
116,0.0008807985577732325,0.56788170337677,0.0003418113337829709,0.00039265776285901666,0.00014632933016400784,0.015055838972330093,,5381
,,,,,,,0.0005,5382
117,0.0006835988024249673,0.5860757231712341,0.0004756558337248862,3.903501692548161e-06,0.00020403934468049556,0.014768393710255623,,5427
,,,,,,,0.0005,5428
118,0.0005843619001097977,0.6401849389076233,0.00034779938869178295,1.8541159079177305e-06,0.0002347084227949381,0.014484712854027748,,5473
,,,,,,,0.0005,5474
119,0.0008252953412011266,0.6116448640823364,0.0006156939780339599,2.05257879315468e-06,0.0002075489319395274,0.014211525209248066,,5519
,,,,,,,0.0005,5520
120,0.0006403483566828072,0.6438063383102417,0.00041622601565904915,1.8002672277361853e-06,0.00022232219635043293,0.013940101489424706,,5565
,,,,,,,0.0005,5566
121,0.0008549317135475576,0.6026469469070435,0.0006461380980908871,2.0599679828592343e-06,0.00020673361723311245,0.013678397983312607,,5611
,,,,,,,0.0005,5612
122,0.0006401701830327511,0.63222736120224,0.0004214536747895181,1.8720996877163998e-06,0.00021684443345293403,0.01341763325035572,,5657
,,,,,,,0.0005,5658
123,0.000845076167024672,0.5932756066322327,0.0006398044060915709,2.0704756025224924e-06,0.00020320122712291777,0.013166182674467564,,5703
,,,,,,,0.0005,5704
124,0.000629236688837409,0.6260474920272827,0.0004141580720897764,1.9550318484107265e-06,0.00021312350872904062,0.012915443629026413,,5749
,,,,,,,0.0005,5750
125,0.0008263282361440361,0.5881720185279846,0.0006244502146728337,2.2050294319342356e-06,0.00019967314437963068,0.01267366111278534,,5795
,,,,,,,0.0005,5796
126,0.0006151255220174789,0.6233646273612976,0.00040269026067107916,1.8676014406082686e-06,0.00021056769764982164,0.012432490475475788,,5841
,,,,,,,0.0005,5842
127,0.0008046600269153714,0.5862573981285095,0.0006065866909921169,1.8542948510003043e-06,0.00019621899991761893,0.012199933640658855,,5887
,,,,,,,0.0005,5888
128,0.0006032796809449792,0.624828040599823,0.0003930196398869157,1.7980087250180077e-06,0.00020846207917202264,0.011968000791966915,,5933
,,,,,,,0.0005,5934
129,0.0007861022604629397,0.5861912369728088,0.0005902771954424679,2.720342536122189e-06,0.00019310475909151137,0.0117443623021245,,5979
,,,,,,,0.0005,5980
130,0.0005892626359127462,0.6248973608016968,0.0003816199896391481,1.739095068842289e-06,0.00020590385247487575,0.011521260254085064,,6025
,,,,,,,0.0005,6026
131,0.0007676018867641687,0.5860416293144226,0.000575684942305088,2.6607974632497644e-06,0.00018925624317489564,0.011306187137961388,,6071
,,,,,,,0.0005,6072
132,0.0005801984225399792,0.6265228986740112,0.00037411676021292806,2.232008910141303e-06,0.00020384948584251106,0.011091668158769608,,6117
,,,,,,,0.0005,6118
133,0.0007501118816435337,0.5874901413917542,0.0005611411179415882,2.6151215024583507e-06,0.00018635560991242528,0.010884836316108704,,6163
,,,,,,,0.0005,6164
134,0.0005699027678929269,0.629520058631897,0.0003659331414382905,2.342960897294688e-06,0.00020162669534329325,0.010678538121283054,,6209
,,,,,,,0.0005,6210
135,0.0007359936716966331,0.5886018872261047,0.0005486624431796372,4.602247372531565e-06,0.00018272871966473758,0.01047968678176403,,6255
,,,,,,,0.0005,6256
136,0.0005662894691340625,0.6296998262405396,0.0003583482466638088,7.886652383604087e-06,0.00020005457918159664,0.01028141938149929,,6301
,,,,,,,0.0005,6302
137,0.0007199012325145304,0.5885305404663086,0.0005373082240112126,3.745292360690655e-06,0.00017884792760014534,0.010090189054608345,,6347
,,,,,,,0.0005,6348
138,0.0005442195106297731,0.6294363141059875,0.0003449282085057348,2.497719151506317e-06,0.00019679361139424145,0.009899269789457321,,6393
,,,,,,,0.0005,6394
139,0.0007131181773729622,0.5877764225006104,0.000527790398336947,1.0765613296825904e-05,0.0001745620829751715,0.009715545922517776,,6439
,,,,,,,0.0005,6440
140,0.0005524129956029356,0.6297988295555115,0.00033839105162769556,1.4003157048136927e-05,0.00020001886878162622,0.009532283991575241,,6485
,,,,,,,0.0005,6486
141,0.0006867757765576243,0.5894305109977722,0.0005124689778313041,3.3719998100423254e-06,0.00017093481437768787,0.009355373680591583,,6531
,,,,,,,0.0005,6532
142,0.0005454980419017375,0.6324660778045654,0.00032646983163431287,2.6167957912548445e-05,0.00019286027236375958,0.009179175831377506,,6577
,,,,,,,0.0005,6578
143,0.0006817983230575919,0.5901477336883545,0.0005067596794106066,4.711316250904929e-06,0.0001703275484032929,0.009009228087961674,,6623
,,,,,,,0.0005,6624
144,0.0005096040549688041,0.6300058364868164,0.00031454459531232715,4.514034571911907e-06,0.0001905454701045528,0.00883923564106226,,6669
,,,,,,,0.0005,6670
145,0.0006966000073589385,0.5887728929519653,0.0005030577885918319,3.0248153052525595e-05,0.00016329401114489883,0.008676383644342422,,6715
,,,,,,,0.0005,6716
146,0.0005252374685369432,0.6300729513168335,0.00032751457183621824,1.3052474059804808e-05,0.00018467048357706517,0.008513360284268856,,6761
,,,,,,,0.0005,6762
147,0.0006742328405380249,0.5896902084350586,0.0005032583139836788,3.329373612359632e-06,0.00016764504835009575,0.008356577716767788,,6807
,,,,,,,0.0005,6808
148,0.000496193824801594,0.6325538754463196,0.00030733286985196173,2.0781310468009906e-06,0.00018678292690310627,0.008199370466172695,,6853
,,,,,,,0.0005,6854
149,0.0007501329528167844,0.5903198719024658,0.000496690277941525,8.528996841050684e-05,0.00016815261915326118,0.008050384931266308,,6899
,,,,,,,0.0005,6900
150,0.0007746934425085783,0.6584912538528442,0.00036094547249376774,0.0002763058291748166,0.0001374421699438244,0.007904871366918087,,6945
,,,,,,,0.0005,6946
151,0.0004869976837653667,0.655623733997345,0.0003293558838777244,5.702148428099463e-06,0.0001519397337688133,0.007756514009088278,,6991
,,,,,,,0.0005,6992
152,0.0004057907499372959,0.6781266331672668,0.0002023304987233132,1.813850076359813e-06,0.00020164642774034292,0.007609499618411064,,7037
,,,,,,,0.0005,7038
153,0.0005786015535704792,0.6305546760559082,0.0004214168875478208,1.8637722405401291e-06,0.00015532095858361572,0.00746888155117631,,7083
,,,,,,,0.0005,7084
154,0.00047368209925480187,0.6694436073303223,0.0002804355463013053,1.625624690859695e-06,0.00019162095850333571,0.007328977808356285,,7129
,,,,,,,0.0005,7130
155,0.000615277502220124,0.6139620542526245,0.0004523429088294506,4.175149115326349e-06,0.00015875938697718084,0.007194703444838524,,7175
,,,,,,,0.0005,7176
156,0.0004647879395633936,0.6503716111183167,0.00027995879645459354,2.2219833226699848e-06,0.00018260716751683503,0.007060105446726084,,7221
,,,,,,,0.0005,7222
157,0.0006275134510360658,0.6032208800315857,0.00046731429756619036,2.0191037037875503e-06,0.00015817990060895681,0.006931453477591276,,7267
,,,,,,,0.0005,7268
158,0.00046389875933527946,0.6457192301750183,0.000282266759313643,2.0473089534789324e-06,0.00017958448734134436,0.00680210255086422,,7313
,,,,,,,0.0005,7314
159,0.0006263732793740928,0.6000117063522339,0.0004650719347409904,3.581521241358132e-06,0.0001577197399456054,0.006678587757050991,,7359
,,,,,,,0.0005,7360
160,0.00046264828415587544,0.6450438499450684,0.0002817898930516094,3.0397268346860074e-06,0.00017781868518795818,0.006554269231855869,,7405
,,,,,,,0.0005,7406
161,0.0006244354299269617,0.5981864333152771,0.0004655774391721934,3.1861357001616852e-06,0.00015567170339636505,0.006435672286897898,,7451
,,,,,,,0.0005,7452
162,0.0004524275427684188,0.6413737535476685,0.00027512613451108336,2.588688175819698e-06,0.00017471268074586987,0.0063160075806081295,,7497
,,,,,,,0.0005,7498
163,0.0006215227185748518,0.5965341329574585,0.0004628799215424806,4.021312179247616e-06,0.0001546214916743338,0.0062021175399422646,,7543
,,,,,,,0.0005,7544
164,0.000460928218672052,0.640357494354248,0.0002753456647042185,9.010619578475598e-06,0.00017657193529885262,0.006087293848395348,,7589
,,,,,,,0.0005,7590
165,0.0006410657661035657,0.5938864946365356,0.00045847316505387425,3.581265264074318e-05,0.00014677984290756285,0.005978369619697332,,7635
,,,,,,,0.0005,7636
166,0.0004619903629645705,0.6390746831893921,0.00028692797059193254,9.879716344585177e-06,0.00016518258780706674,0.005868041887879372,,7681
,,,,,,,0.0005,7682
167,0.0006173899164423347,0.5955827236175537,0.0004614077042788267,3.147471034026239e-06,0.00015283476386684924,0.005763028748333454,,7727
,,,,,,,0.0005,7728
168,0.00043667180580087006,0.6413116455078125,0.00026710782549344003,1.6280685031233588e-06,0.00016793597023934126,0.005656501743942499,,7773
,,,,,,,0.0005,7774
169,0.0006203252705745399,0.5949989557266235,0.00045959846465848386,9.264515938411932e-06,0.00015146231453400105,0.0055557782761752605,,7819
,,,,,,,0.0005,7820
170,0.00045444685383699834,0.6423739194869995,0.00027048500487580895,1.4400231520994566e-05,0.00016956163744907826,0.0054537514224648476,,7865
,,,,,,,0.0005,7866
171,0.0006061485037207603,0.5942522883415222,0.0004523700335994363,3.1639663120586192e-06,0.00015061470912769437,0.005356799345463514,,7911
,,,,,,,0.0005,7912
172,0.0004367712826933712,0.6393197774887085,0.0002580389264039695,8.089779839792755e-06,0.00017064264102373272,0.005258399061858654,,7957
,,,,,,,0.0005,7958
173,0.0006385238957591355,0.5931889414787292,0.00044602932757698,4.3646501580951735e-05,0.00014884810661897063,0.0051660011522471905,,8003
,,,,,,,0.0005,8004
174,0.0005026138969697058,0.6423680782318115,0.00029006804106757045,3.270310480729677e-05,0.0001798427983885631,0.005072733387351036,,8049
,,,,,,,0.0005,8050
175,0.0005532859358936548,0.6065477728843689,0.00040338028338737786,5.435565526568098e-06,0.000144470133818686,0.004982344806194305,,8095
,,,,,,,0.0005,8096
176,0.00042443611891940236,0.6520964503288269,0.00024329138977918774,4.665523647418013e-06,0.00017647919594310224,0.004891186486929655,,8141
,,,,,,,0.0005,8142
177,0.0005586098413914442,0.603061854839325,0.0004110267909709364,4.517861270869616e-06,0.00014306526281870902,0.004804534837603569,,8187
,,,,,,,0.0005,8188
178,0.00041679429705254734,0.6439734697341919,0.0002442908880766481,4.237969733367208e-06,0.0001682653819443658,0.004716780036687851,,8233
,,,,,,,0.0005,8234
179,0.0005681802285835147,0.5973789095878601,0.000420545635279268,4.016124421468703e-06,0.00014361845387611538,0.004633808042854071,,8279
,,,,,,,0.0005,8280
