epoch,loss,loss/beta,loss/data,loss/ic,loss/res,lr,step
30,0.010037816129624844,1.3618829250335693,0.01002491544932127,1.5021115018498676e-08,1.2887911907455418e-05,,1425
,,,,,,0.0005,1426
31,0.010037087835371494,1.3647408485412598,0.010024621151387691,1.4075828502768672e-08,1.2450651411199942e-05,,1471
,,,,,,0.0005,1472
32,0.010037588886916637,1.3677514791488647,0.010024510324001312,1.4451429386497239e-08,1.3065962775726803e-05,,1517
,,,,,,0.0005,1518
33,0.010036768391728401,1.370869755744934,0.010024499148130417,1.3396999065662385e-08,1.2255967703822535e-05,,1563
,,,,,,0.0005,1564
34,0.010037153959274292,1.3740665912628174,0.010024580173194408,1.3634712914267766e-08,1.2558895832626149e-05,,1609
,,,,,,0.0005,1610
35,0.010036642663180828,1.3773179054260254,0.010024655610322952,1.2968006224411965e-08,1.1973373148066457e-05,,1655
,,,,,,0.0005,1656
36,0.010036836378276348,1.3806241750717163,0.010024749673902988,1.3081157490546502e-08,1.2075704034941737e-05,,1701
,,,,,,0.0005,1702
37,0.010036523453891277,1.383984923362732,0.010024809278547764,1.2663284643110728e-08,1.169884762930451e-05,,1747
,,,,,,0.0005,1748
38,0.010036574676632881,1.3874088525772095,0.010024875402450562,1.2656534487121007e-08,1.1685732715704944e-05,,1793
,,,,,,0.0005,1794
39,0.010036402381956577,1.3908958435058594,0.010024918243288994,1.2403338800481833e-08,1.146804333984619e-05,,1839
,,,,,,0.0005,1840
40,0.01003636047244072,1.394454002380371,0.01002496387809515,1.2308849051123616e-08,1.138649349741172e-05,,1885
,,,,,,0.0005,1886
41,0.01003624964505434,1.3980882167816162,0.010024996474385262,1.2134017346454584e-08,1.1242138498346321e-05,,1931
,,,,,,0.0005,1932
42,0.010036193765699863,1.401802659034729,0.01002502255141735,1.204446320457464e-08,1.1158282177348156e-05,,1977
,,,,,,0.0005,1978
43,0.010036100633442402,1.4056013822555542,0.010025043040513992,1.1920914033680674e-08,1.1044638995372225e-05,,2023
,,,,,,0.0005,2024
44,0.010036067105829716,1.4094897508621216,0.01002505887299776,1.1891144957587585e-08,1.0996961464115884e-05,,2069
,,,,,,0.0005,2070
45,0.010035939514636993,1.4134706258773804,0.010025067254900932,1.1750657336051518e-08,1.0858666428248398e-05,,2115
,,,,,,0.0005,2116
46,0.010035931132733822,1.41754949092865,0.010025075636804104,1.1770538321798085e-08,1.0842763913387898e-05,,2161
,,,,,,0.0005,2162
47,0.010035814717411995,1.4217299222946167,0.01002507470548153,1.1665810539795984e-08,1.0729288078437094e-05,,2207
,,,,,,0.0005,2208
48,0.010035788640379906,1.426015853881836,0.01002507470548153,1.1679844647005666e-08,1.0699031918193214e-05,,2253
,,,,,,0.0005,2254
49,0.010035722516477108,1.4304107427597046,0.01002507098019123,1.1651591691475005e-08,1.0643502719176468e-05,,2299
,,,,,,0.0005,2300
50,0.010035654529929161,1.4349201917648315,0.01002505887299776,1.1627292906268849e-08,1.0582428330963012e-05,,2345
,,,,,,0.0005,2346
51,0.01003560796380043,1.4395473003387451,0.010025054216384888,1.1632928398341846e-08,1.0539979484747164e-05,,2391
,,,,,,0.0005,2392
52,0.010035562328994274,1.4442957639694214,0.010025042109191418,1.1646922537522642e-08,1.0507267688808497e-05,,2437
,,,,,,0.0005,2438
53,0.0100354989990592,1.4491709470748901,0.010025028139352798,1.1638817021264458e-08,1.045692442858126e-05,,2483
,,,,,,0.0005,2484
54,0.010035463608801365,1.4541751146316528,0.010025015100836754,1.1679309075418587e-08,1.0433575880597346e-05,,2529
,,,,,,0.0005,2530
55,0.010035407729446888,1.4593122005462646,0.01002500206232071,1.1696353219292632e-08,1.0393679986009374e-05,,2575
,,,,,,0.0005,2576
56,0.010035370476543903,1.464586853981018,0.01002498809248209,1.1743092720450932e-08,1.0370600648457184e-05,,2621
,,,,,,0.0005,2622
57,0.010035340674221516,1.470001459121704,0.010024975053966045,1.1800126209493556e-08,1.0352487151976675e-05,,2667
,,,,,,0.0005,2668
58,0.01003530714660883,1.4755598306655884,0.0100249657407403,1.1858677595455447e-08,1.0327342351956759e-05,,2713
,,,,,,0.0005,2714
59,0.01003528106957674,1.481265664100647,0.010024955496191978,1.1930536558679705e-08,1.0313110578863416e-05,,2759
,,,,,,0.0005,2760
60,0.010035290382802486,1.4871244430541992,0.010024945251643658,1.2044038655290024e-08,1.0330963959859218e-05,,2805
,,,,,,0.0005,2806
61,0.010035323910415173,1.4931365251541138,0.010024945251643658,1.2186669451352827e-08,1.0366828973928932e-05,,2851
,,,,,,0.0005,2852
62,0.010035417973995209,1.4993047714233398,0.010024945251643658,1.2434555607399034e-08,1.046051511366386e-05,,2897
,,,,,,0.0005,2898
63,0.010035546496510506,1.5056307315826416,0.010024960152804852,1.2780013491919817e-08,1.0575587111816276e-05,,2943
,,,,,,0.00025,2944
64,0.010032364167273045,1.5106498003005981,0.010024226270616055,9.205024298353237e-09,8.12777943792753e-06,,2989
,,,,,,0.00025,2990
65,0.01003214530646801,1.5141528844833374,0.010024107992649078,8.996033251662539e-09,8.026485375012271e-06,,3035
,,,,,,0.00025,3036
66,0.01003212109208107,1.5178278684616089,0.010024000890552998,9.034891057524419e-09,8.111063834803645e-06,,3081
,,,,,,0.00025,3082
67,0.010032135993242264,1.5216286182403564,0.010023968294262886,9.074973661427066e-09,8.15884141047718e-06,,3127
,,,,,,0.00025,3128
68,0.010032144375145435,1.5255399942398071,0.010023945942521095,9.111907672831876e-09,8.18609623820521e-06,,3173
,,,,,,0.00025,3174
69,0.010032146237790585,1.529556155204773,0.010023928247392178,9.149978552613902e-09,8.209390216507018e-06,,3219
,,,,,,0.00025,3220
70,0.010032149963080883,1.5336793661117554,0.010023907758295536,9.18789755388616e-09,8.230700586864259e-06,,3265
,,,,,,0.00025,3266
71,0.010032152757048607,1.5379114151000977,0.010023887269198895,9.226424069197492e-09,8.25548886496108e-06,,3311
,,,,,,0.00025,3312
72,0.010032163001596928,1.5422574281692505,0.01002386212348938,9.28154797463776e-09,8.290756341011729e-06,,3357
,,,,,,0.00025,3358
73,0.010032180696725845,1.546718716621399,0.010023833252489567,9.35494526288494e-09,8.335482561960816e-06,,3403
,,,,,,0.00025,3404
74,0.010032190941274166,1.5513006448745728,0.010023805312812328,9.420848989805108e-09,8.376322512049228e-06,,3449
,,,,,,0.00025,3450
75,0.010032186284661293,1.5560047626495361,0.010023776441812515,9.458986482968612e-09,8.400204023928382e-06,,3495
,,,,,,0.00025,3496
76,0.01003217976540327,1.5608372688293457,0.010023741982877254,9.499559361358934e-09,8.427038665104192e-06,,3541
,,,,,,0.00025,3542
77,0.010032192803919315,1.5658012628555298,0.01002370286732912,9.586833549235507e-09,8.482426892442163e-06,,3587
,,,,,,0.00025,3588
78,0.010032224468886852,1.5709019899368286,0.010023659095168114,9.704628212148236e-09,8.555732165405061e-06,,3633
,,,,,,0.00025,3634
79,0.010032233782112598,1.5761442184448242,0.010023617185652256,9.788693411394433e-09,8.603909009252675e-06,,3679
,,,,,,0.00025,3680
80,0.010032199323177338,1.5815335512161255,0.010023574344813824,9.815042112393257e-09,8.615465048933402e-06,,3725
,,,,,,0.00025,3726
81,0.01003219187259674,1.5870733261108398,0.010023518465459347,9.894432828616573e-09,8.66371101437835e-06,,3771
,,,,,,0.00025,3772
82,0.0100322300568223,1.5927720069885254,0.010023446753621101,1.0055665633501576e-08,8.772475666773971e-06,,3817
,,,,,,0.00025,3818
83,0.010032262653112411,1.5986405611038208,0.010023375041782856,1.021796247613338e-08,8.878336302586831e-06,,3863
,,,,,,0.00025,3864
84,0.010032210499048233,1.6046851873397827,0.010023308917880058,1.0240659875648817e-08,8.891590368875768e-06,,3909
,,,,,,0.00025,3910
85,0.010032149031758308,1.61090886592865,0.010023252107203007,1.0265577721213504e-08,8.88499471329851e-06,,3955
,,,,,,0.00025,3956
86,0.010032165795564651,1.6173100471496582,0.010023188777267933,1.0427190666462138e-08,8.962933861766942e-06,,4001
,,,,,,0.00025,4002
87,0.01003219559788704,1.6238980293273926,0.01002313382923603,1.0621280743805528e-08,9.04993066797033e-06,,4047
,,,,,,0.00025,4048
88,0.010032172314822674,1.6306757926940918,0.010023098438978195,1.072046806882554e-08,9.06136574485572e-06,,4093
,,,,,,0.00025,4094
89,0.01003211922943592,1.6376402378082275,0.010023051872849464,1.0771785241558973e-08,9.055293958226684e-06,,4139
,,,,,,0.00025,4140
90,0.0100321089848876,1.6448030471801758,0.010022973641753197,1.0879624312565284e-08,9.123690688284114e-06,,4185
,,,,,,0.00025,4186
91,0.010032126680016518,1.6521846055984497,0.010022889822721481,1.1011687561790495e-08,9.22465551411733e-06,,4231
,,,,,,0.00025,4232
92,0.010032106190919876,1.6597951650619507,0.010022814385592937,1.1095919738579596e-08,9.279790901928209e-06,,4277
,,,,,,0.00025,4278
93,0.010032105259597301,1.6676379442214966,0.010022741742432117,1.130462656817599e-08,9.351968401460908e-06,,4323
,,,,,,0.00025,4324
94,0.010032173246145248,1.6757197380065918,0.010022650472819805,1.167180574412896e-08,9.509287338005379e-06,,4369
,,,,,,0.00025,4370
95,0.010032217018306255,1.684056282043457,0.010022568516433239,1.1943996014451841e-08,9.637906259740703e-06,,4415
,,,,,,0.00025,4416
96,0.010032222606241703,1.6926511526107788,0.010022509843111038,1.2101492252725166e-08,9.698539543023799e-06,,4461
,,,,,,0.00025,4462
97,0.010032320395112038,1.7015023231506348,0.010022462345659733,1.2423769568670195e-08,9.843896805250552e-06,,4507
,,,,,,0.00025,4508
98,0.010032431222498417,1.7106120586395264,0.010022413916885853,1.2723216258336834e-08,1.0005629519582726e-05,,4553
,,,,,,0.00025,4554
99,0.010032471269369125,1.7199915647506714,0.010022363625466824,1.2873754506870227e-08,1.0095116522279568e-05,,4599
,,,,,,0.00025,4600
100,0.01003243587911129,1.7296504974365234,0.010022306814789772,1.2962352968770574e-08,1.0118073078047018e-05,,4645
,,,,,,0.00025,4646
101,0.010032393038272858,1.739603042602539,0.010022241622209549,1.3063264248103224e-08,1.0137328899872955e-05,,4691
,,,,,,0.00025,4692
102,0.010032344609498978,1.749866008758545,0.01002216711640358,1.320316389552545e-08,1.0164590094063897e-05,,4737
,,,,,,0.00025,4738
103,0.010032286867499352,1.7604577541351318,0.010022079572081566,1.3372405405220888e-08,1.0196932635153644e-05,,4783
,,,,,,0.00025,4784
104,0.010032239370048046,1.7713953256607056,0.010021979920566082,1.3565656153957661e-08,1.0243926226394251e-05,,4829
,,,,,,0.00025,4830
105,0.010032172314822674,1.782700777053833,0.010021868161857128,1.3748409521951999e-08,1.0289182682754472e-05,,4875
,,,,,,0.00025,4876
106,0.010032100602984428,1.794398307800293,0.010021738708019257,1.392768389507637e-08,1.0344823749619536e-05,,4921
,,,,,,0.00025,4922
107,0.010032014921307564,1.8065147399902344,0.010021592490375042,1.4074821308440733e-08,1.0407567970105447e-05,,4967
,,,,,,0.00025,4968
108,0.010031923651695251,1.8190805912017822,0.010021423920989037,1.4222184319123699e-08,1.0485390703252051e-05,,5013
,,,,,,0.00025,5014
109,0.010031812824308872,1.8321315050125122,0.01002123299986124,1.4398573000562465e-08,1.0568185643933248e-05,,5059
,,,,,,0.00025,5060
110,0.010031689889729023,1.8457047939300537,0.010021014139056206,1.460182819101874e-08,1.0664575711416546e-05,,5105
,,,,,,0.00025,5106
111,0.010031557641923428,1.8598450422286987,0.010020766407251358,1.4850847662728484e-08,1.0780489901662804e-05,,5151
,,,,,,0.00025,5152
112,0.010031399317085743,1.8745989799499512,0.010020476765930653,1.510131397708392e-08,1.090634486899944e-05,,5197
,,,,,,0.00025,5198
113,0.010031224228441715,1.8900209665298462,0.010020154528319836,1.5365586136795173e-08,1.1056525181629695e-05,,5243
,,,,,,0.00025,5244
114,0.010031023062765598,1.9061739444732666,0.010019788518548012,1.561412332762302e-08,1.1221603926969692e-05,,5289
,,,,,,0.00025,5290
115,0.010030795820057392,1.9231269359588623,0.010019367560744286,1.5850485368673617e-08,1.1412603271310218e-05,,5335
,,,,,,0.00025,5336
116,0.010030540637671947,1.9409633874893188,0.01001888606697321,1.6122955415198703e-08,1.1638477189990226e-05,,5381
,,,,,,0.00025,5382
117,0.01003025472164154,1.9597779512405396,0.010018333792686462,1.6427156523945996e-08,1.1903588529094122e-05,,5427
,,,,,,0.00025,5428
118,0.010029939003288746,1.9796808958053589,0.010017697699368,1.6752657927554537e-08,1.2224129932292271e-05,,5473
,,,,,,0.00025,5474
119,0.010029591619968414,2.0007948875427246,0.010016966611146927,1.708404617772885e-08,1.260455246665515e-05,,5519
,,,,,,0.000125,5520
120,0.010025527328252792,2.0182993412017822,0.010013900697231293,1.804457028242723e-08,1.1610450201260392e-05,,5565
,,,,,,0.000125,5566
121,0.010024979710578918,2.0310802459716797,0.01001189649105072,1.8894752429332584e-08,1.3064913218840957e-05,,5611
,,,,,,0.000125,5612
122,0.010024692863225937,2.045535087585449,0.010011106729507446,1.923934078718048e-08,1.3570233022619504e-05,,5657
,,,,,,0.000125,5658
123,0.010024267248809338,2.0609068870544434,0.010010132566094398,1.9593178635091135e-08,1.4114556506683584e-05,,5703
,,,,,,0.000125,5704
124,0.01002380158752203,2.077267646789551,0.010009252466261387,1.990925468930982e-08,1.4530438420479186e-05,,5749
,,,,,,0.000125,5750
125,0.010023274458944798,2.0945749282836914,0.010008334182202816,2.0205355610869447e-08,1.4919110981281847e-05,,5795
,,,,,,0.000125,5796
126,0.010022714734077454,2.1128616333007812,0.010007385164499283,2.050540892639674e-08,1.530842564534396e-05,,5841
,,,,,,0.000125,5842
127,0.0100221186876297,2.132174015045166,0.01000638771802187,2.083582728573674e-08,1.5708328646724112e-05,,5887
,,,,,,0.000125,5888
128,0.010021478869020939,2.152570962905884,0.010005333460867405,2.1215663892348857e-08,1.6123631212394685e-05,,5933
,,,,,,0.000125,5934
129,0.010020792484283447,2.1741228103637695,0.010004213079810143,2.167559998156321e-08,1.6556808986933902e-05,,5979
,,,,,,0.000125,5980
130,0.010020066983997822,2.196908473968506,0.01000302005559206,2.2270670640978096e-08,1.702584995655343e-05,,6025
,,,,,,0.000125,6026
131,0.010019304230809212,2.2210159301757812,0.010001739487051964,2.3050130693036408e-08,1.7542204659548588e-05,,6071
,,,,,,0.000125,6072
132,0.010018492117524147,2.2465462684631348,0.01000036858022213,2.397842102652703e-08,1.8099583030561917e-05,,6117
,,,,,,0.000125,6118
133,0.010017587803304195,2.273609161376953,0.009998890571296215,2.4925393304897625e-08,1.8673750673769973e-05,,6163
,,,,,,0.000125,6164
134,0.010016558691859245,2.3023276329040527,0.009997277520596981,2.5743190690263873e-08,1.9253655409556814e-05,,6209
,,,,,,0.000125,6210
135,0.010015396401286125,2.33284592628479,0.009995509870350361,2.641517937718163e-08,1.9862194676534273e-05,,6255
,,,,,,0.000125,6256
136,0.010014135390520096,2.3653321266174316,0.009993555955588818,2.7152633919058644e-08,2.0552322894218378e-05,,6301
,,,,,,0.000125,6302
137,0.010012784041464329,2.3999741077423096,0.009991391561925411,2.8184860667579414e-08,2.13636285479879e-05,,6347
,,,,,,0.000125,6348
138,0.010011318139731884,2.4369819164276123,0.009988994337618351,2.9538673729234688e-08,2.229689562227577e-05,,6393
,,,,,,0.000125,6394
139,0.01000967063009739,2.476581573486328,0.009986313059926033,3.114051239094806e-08,2.3327249436988495e-05,,6439
,,,,,,0.000125,6440
140,0.010007756762206554,2.5190317630767822,0.009983280673623085,3.292178973879345e-08,2.4445280359941535e-05,,6485
,,,,,,0.000125,6486
141,0.010005521588027477,2.5646376609802246,0.009979800321161747,3.501086709434276e-08,2.5687106244731694e-05,,6531
,,,,,,0.000125,6532
142,0.010002895258367062,2.6137702465057373,0.0099757369607687,3.765441292102878e-08,2.711800334509462e-05,,6577
,,,,,,0.000125,6578
143,0.009999786503612995,2.6668782234191895,0.00997092854231596,4.121478980323445e-08,2.8816115445806645e-05,,6623
,,,,,,0.000125,6624
144,0.009996038861572742,2.724491596221924,0.009965133853256702,4.6263554764891524e-08,3.0857303499942645e-05,,6669
,,,,,,0.000125,6670
145,0.009991437196731567,2.787222146987915,0.009958037175238132,5.364386268524868e-08,3.3346736017847434e-05,,6715
,,,,,,0.000125,6716
146,0.009985722601413727,2.855752468109131,0.009949197992682457,6.464778579129415e-08,3.6458099202718586e-05,,6761
,,,,,,0.000125,6762
147,0.009978572838008404,2.9307899475097656,0.009937986731529236,8.132629858437213e-08,4.050649658893235e-05,,6807
,,,,,,0.000125,6808
148,0.009969053789973259,3.0129776000976562,0.009923489764332771,1.067772217311358e-07,4.545447518466972e-05,,6853
,,,,,,0.000125,6854
149,0.009954962879419327,3.102825164794922,0.009903926402330399,1.4665724279439019e-07,5.0887330871773884e-05,,6899
,,,,,,0.000125,6900
150,0.009936845861375332,3.201158285140991,0.009875242598354816,2.2252338283124118e-07,6.138014578027651e-05,,6945
,,,,,,0.000125,6946
151,0.009908517822623253,3.309116840362549,0.009831746108829975,3.9913771843202994e-07,7.636946975253522e-05,,6991
,,,,,,0.000125,6992
152,0.009860875084996223,3.4276654720306396,0.009760426357388496,9.687863666840713e-07,9.948231308953837e-05,,7037
,,,,,,0.000125,7038
153,0.009747273288667202,3.5565240383148193,0.009630403481423855,3.2418213322671363e-06,0.00011362516670487821,,7083
,,,,,,0.000125,7084
154,0.00952072162181139,3.683218002319336,0.009362687356770039,1.555564085720107e-05,0.00014247428043745458,,7129
,,,,,,0.000125,7130
155,0.009280722588300705,3.7292914390563965,0.008984176442027092,5.078495087218471e-05,0.0002457611553836614,,7175
,,,,,,0.000125,7176
156,0.009157043881714344,3.7135517597198486,0.008888098411262035,6.891266093589365e-05,0.00020003053941763937,,7221
,,,,,,0.000125,7222
157,0.009071770124137402,3.697119951248169,0.008803616277873516,7.274613744812086e-05,0.00019540777429938316,,7267
,,,,,,0.000125,7268
158,0.009005251340568066,3.6747689247131348,0.00873845349997282,6.92734174663201e-05,0.00019752395746763796,,7313
,,,,,,0.000125,7314
159,0.008938473649322987,3.6486730575561523,0.00867477711290121,6.303803093032911e-05,0.00020065759599674493,,7359
,,,,,,0.000125,7360
160,0.008867637254297733,3.6201210021972656,0.0085984505712986,5.671449252986349e-05,0.0002124747115885839,,7405
,,,,,,0.000125,7406
161,0.008790225721895695,3.5913989543914795,0.008510653860867023,5.11679463670589e-05,0.00022840061865281314,,7451
,,,,,,0.000125,7452
162,0.008706308901309967,3.5640807151794434,0.008414742536842823,4.65863777208142e-05,0.00024497686536051333,,7497
,,,,,,0.000125,7498
163,0.00861712172627449,3.5384252071380615,0.00831096526235342,4.322072709328495e-05,0.0002629348891787231,,7543
,,,,,,0.000125,7544
164,0.00852681789547205,3.514348268508911,0.008201722986996174,4.1094237531069666e-05,0.0002840024826582521,,7589
,,,,,,0.000125,7590
165,0.008441532962024212,3.4918577671051025,0.008091547526419163,3.9698785258224234e-05,0.00031028492958284914,,7635
,,,,,,0.000125,7636
166,0.008363386616110802,3.471116781234741,0.007980729453265667,3.8592912460444495e-05,0.00034406481427140534,,7681
,,,,,,0.000125,7682
167,0.008249126374721527,3.451702356338501,0.007863613776862621,3.7425736081786454e-05,0.0003480896702967584,,7727
,,,,,,0.000125,7728
168,0.008148939348757267,3.4325170516967773,0.007747475989162922,3.6283163353800774e-05,0.00036518133128993213,,7773
,,,,,,0.000125,7774
169,0.00804224144667387,3.4134719371795654,0.007623703218996525,3.539331737556495e-05,0.0003831457579508424,,7819
,,,,,,0.000125,7820
170,0.00792583916336298,3.3941524028778076,0.0074912807904183865,3.469813600531779e-05,0.0003998623287770897,,7865
,,,,,,0.000125,7866
171,0.007798825856298208,3.3742969036102295,0.007350374944508076,3.4107033570762724e-05,0.00041434497688896954,,7911
,,,,,,0.000125,7912
172,0.007665615063160658,3.35396409034729,0.007202808745205402,3.370497142896056e-05,0.0004291002987883985,,7957
,,,,,,0.000125,7958
173,0.007528734393417835,3.3334033489227295,0.007052399218082428,3.3613490813877434e-05,0.0004427233070600778,,8003
,,,,,,0.000125,8004
174,0.007388740312308073,3.312697410583496,0.0069033121690154076,3.364003714523278e-05,0.00045178853906691074,,8049
,,,,,,0.000125,8050
175,0.007251851260662079,3.291825294494629,0.006761556025594473,3.33851421601139e-05,0.00045691002742387354,,8095
,,,,,,0.000125,8096
176,0.007121283560991287,3.271116018295288,0.006631046999245882,3.277434370829724e-05,0.00045746113755740225,,8141
,,,,,,0.000125,8142
177,0.007001081481575966,3.2507848739624023,0.006510166916996241,3.244673280278221e-05,0.0004584692942444235,,8187
,,,,,,0.000125,8188
178,0.00689060240983963,3.230907678604126,0.006398394238203764,3.2408370316261426e-05,0.00045979986316524446,,8233
,,,,,,0.000125,8234
179,0.006789393723011017,3.2115797996520996,0.006295299623161554,3.268873115302995e-05,0.0004614049394149333,,8279
,,,,,,0.000125,8280
180,0.00669795973226428,3.1929988861083984,0.006200287025421858,3.3256204915232956e-05,0.00046441800077445805,,8325
,,,,,,0.000125,8326
181,0.006614254787564278,3.1751952171325684,0.006112353876233101,3.3852116757771e-05,0.0004680482088588178,,8371
,,,,,,0.000125,8372
182,0.0065366728231310844,3.158169746398926,0.006030943710356951,3.4313015930820256e-05,0.00047141770482994616,,8417
,,,,,,0.000125,8418
183,0.006463579833507538,3.1419262886047363,0.005955701693892479,3.4449705708539113e-05,0.0004734272661153227,,8463
,,,,,,0.000125,8464
184,0.006394226104021072,3.1264772415161133,0.005885836202651262,3.4356035030214116e-05,0.0004740344302263111,,8509
,,,,,,0.000125,8510
185,0.006327525246888399,3.1117684841156006,0.0058202282525599,3.4061609767377377e-05,0.00047323491889983416,,8555
,,,,,,0.000125,8556
186,0.0062624625861644745,3.0976946353912354,0.0057580741122365,3.35536060447339e-05,0.0004708344058599323,,8601
,,,,,,0.000125,8602
187,0.006197422277182341,3.0841362476348877,0.005698719061911106,3.2536176149733365e-05,0.0004661671118810773,,8647
,,,,,,0.000125,8648
188,0.006133598741143942,3.071052074432373,0.0056419167667627335,3.1557658076053485e-05,0.0004601252730935812,,8693
,,,,,,0.000125,8694
189,0.006071912124752998,3.0583598613739014,0.00558690819889307,3.0757044441998005e-05,0.00045424679410643876,,8739
,,,,,,0.000125,8740
190,0.006012809928506613,3.0459868907928467,0.005533313844352961,3.0133853215374984e-05,0.0004493637243285775,,8785
,,,,,,0.000125,8786
191,0.005956160370260477,3.03389835357666,0.005481175146996975,2.960306119348388e-05,0.0004453827568795532,,8831
,,,,,,0.000125,8832
192,0.005901828873902559,3.022092342376709,0.0054305861704051495,2.9132235795259476e-05,0.0004421104968059808,,8877
,,,,,,0.000125,8878
193,0.005849649664014578,3.0105888843536377,0.005381475202739239,2.870874959626235e-05,0.0004394648422021419,,8923
,,,,,,0.000125,8924
194,0.005799267441034317,2.9993984699249268,0.005333665292710066,2.832626887538936e-05,0.00043727568117901683,,8969
,,,,,,0.000125,8970
195,0.00575022678822279,2.9885098934173584,0.005286877043545246,2.797791239572689e-05,0.0004353708354756236,,9015
,,,,,,0.000125,9016
196,0.005702063906937838,2.9778878688812256,0.0052408212795853615,2.7659969418891706e-05,0.0004335828125476837,,9061
,,,,,,0.000125,9062
197,0.005654358305037022,2.9674768447875977,0.005195253528654575,2.7366744689061306e-05,0.0004317374259699136,,9107
,,,,,,0.000125,9108
198,0.005606706254184246,2.957205295562744,0.0051500145345926285,2.709034743020311e-05,0.0004296002152841538,,9153
,,,,,,0.000125,9154
199,0.005558742675930262,2.9470014572143555,0.005105088464915752,2.6810317649506032e-05,0.0004268445773050189,,9199
,,,,,,0.000125,9200
200,0.005510143470019102,2.9367923736572266,0.005060334224253893,2.6533180061960593e-05,0.00042327665141783655,,9245
